Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-65.0,28225.999936,10981.000192,2016-03-31 00:00:00,2.1187939440359944,4944.999936,5464.999936,3163.000064,3247.0,-769.0,2192.999936,-769.0,3035.000064,3556.999936,-620.0,-1983.0,375.0,21634.000064,-98,973.0,26240.999424,186.0,0.0,317,-21451.999232,34808.000192,6591.999872,-2391.0,-38,4483.000064,-509.0,-375,34808.000512,-151.0,-22.0,-0.0643319750820931,91,-71,2078.0,52.65,29862.999552,-348.0,346.0,-218.033,841.0,-620.0,-515.0,-509.0,-680,-834.0,3556.999936,47693.000704,-620.0,-60.0,3556.999936,-0.0376538935104721,1514.0,-1.834,-515.0,-0.7903391572456321,-1116.999936,13174.000128,360.0,52.65,-613.0,6497.999872,6071.0,-488.0,-123.0,415,-1335.0,20.0,-2145.0,21634.000064
-40.0,27726.000384,10920.999936,2016-06-30 00:00:00,-186.77777777777777,4631.000064,5484.000256,3244.0,3459.000064,-546.0,2139.000064,-546.0,3456.999936,3095.000064,-615.0,-2330.0,359.0,21174.000512,-106,1224.0,25769.00096,-60.0,57.0,317,-22139.000832,34234.000512,6551.999872,-2674.0,0,4471.000064,-335.0,159,34233.99936,-590.0,121.0,-0.0758235538944397,91,-41,2036.999936,60.1,29603.000832,-167.0,270.0,2.25,-462.0,-615.0,-347.0,-392.0,-418,-586.0,3095.000064,47907.999744,-535.0,197.0,3095.000064,-0.0436439719363659,-132.0,-1.238,-347.0,-0.446078431372549,-1492.999936,13060.0,316.0,60.1,-527.0,6449.999872,5342.000064,-373.0,-393.0,416,-1523.0,45.0,-2091.0,21174.000512
-65.0,28251.999552,10926.999552,2016-09-30 00:00:00,-0.3211016762240846,4893.000192,5505.999872,3041.999872,3653.999936,-479.0,2616.999936,-479.0,3808.0,3528.999936,-529.0,-2336.0,197.0,20914.999488,-106,1176.999936,25536.999424,134.150016,4.85,317,-22879.000576,34458.998976,7337.000064,-2679.0,-12,4255.999872,-334.150016,-78,34459.000832,-69.0,53.0,-0.0798714116154531,92,97,1944.999936,53.62,29565.99936,-237.0,231.85,-290.176,434.0,-529.0,-346.150016,-339.0,-197,-544.0,3528.999936,48415.997952,-529.0,332.0,3528.999936,-0.0448748491255215,628.0,-1.24,-346.150016,-0.4069668870398307,-986.0,13543.999488,190.0,53.62,-526.0,6671.000064,4847.999936,-317.0,522.000064,397,-1591.150016,19.0,-1607.0,20914.999488
-82.0,22397.000192,10778.999808,2016-12-31 00:00:00,-0.4256092644587705,4276.0,5516.000256,2324.999936,375.0,-455.0,2251.000064,-455.0,4073.999872,2732.0,-487.0,-3236.999936,289.0,15591.000064,-105,1388.0,23594.999808,-4912.4,4591.399936,317,-23311.998976,28620.999936,6806.000128,-3520.999936,-17,4084.999936,-300.6,216,28621.000704,-27.0,1163.000064,-0.3572679655380162,92,110,2138.999936,62.29,24344.999808,4340.0,230.4,-280.297,-797.0,-487.0,-311.6,-4892.000256,-161,-537.0,2732.0,46906.998784,-427.0,326.0,2732.0,-0.1884593352870314,-699.0,-1.072,-311.6,-0.3278097982708933,-900.0,13029.999872,281.0,62.29,-424.0,6694.000128,4761.999872,-4897.999872,-704.0,316,-5915.550208,2.0,-1456.0,15591.000064
-89.538464,22018.00032,10741.000192,2017-03-31 00:00:00,-0.7371794871794872,4171.000064,5548.000256,2947.000064,353.0,-214.0,2126.0,-214.0,4099.000064,2686.000128,-390.0,-1694.0,213.0,15233.000128,-95,1258.0,23200.999424,45.44998399999997,3.55,318,-24049.000448,28100.00032,6785.000192,-1974.538464,8,4072.0,-320.449984,-109,28099.999744,-82.0,-10.0,-0.0797594945702336,90,-49,2011.000064,48.21,23928.999424,-15.0,11.088462,-156.0,-46.0,-390.0,-332.449984,-324.0,-41,-303.538464,2686.000128,47250.00192,-290.0,349.0,2686.000128,-0.0411012906065694,-105.0,-1.101,-332.449984,-0.1701112877583465,-914.0,12867.000192,196.0,48.21,-290.0,6669.000192,5046.999936,-296.0,26.0,330,-1292.8,-5.5384615,-817.0,15233.000128
-55.923076,21810.999424,10602.000384,2017-06-30 00:00:00,0.062993321702274,4270.000128,5569.999872,2875.000064,385.0,-340.0,2118.0,-340.0,4240.999936,2492.0,-480.0,-1488.0,541.0,15077.99968,-95,1196.999936,22793.00096,141.10000000000002,18.9,318,-24265.00096,27798.000064,6732.999744,-1784.461536,-182,3990.000128,-430.1,-76,27797.999616,-74.0,-107.0,-0.0875690855655664,91,-69,2000.0,43.87,23528.00096,-58.0,-2.176923,-296.333,-194.0,-480.0,-441.1,-449.0,-315,-395.923072,2492.0,47058.00192,-401.0,165.0,2492.0,-0.0447478728047108,42.0,-1.295,-441.1,-0.2840434571251305,-910.0,12720.000384,124.0,43.87,-401.0,6611.999744,5019.999872,-417.0,67.0,360,-1387.9,26.076924,-714.0,15077.99968
-75.461536,21142.000192,9957.999616,2017-09-30 00:00:00,-25.285714285714285,4083.000064,5591.000064,2782.000128,1878.0,-274.0,2214.000128,-274.0,4188.0,2526.000128,-513.0,-1283.0,290.0,14428.000192,-111,1348.0,20278.99904,-1384.4,1441.400064,318,-27576.000512,26599.999936,6714.0,-1589.923072,332,3366.000128,817.4,-1,26599.999488,-61.0,2148.0,-0.0176838457739492,92,-161,2095.0,46.89,22516.999168,113.999936,1197.861504,17.5,34.0,-513.0,806.4,-624.0,-425,-349.461536,2526.000128,47855.0016,91.0,88.0,2526.000128,-0.0077416918967336,-144.0,-1.303,806.4,-0.2032640949554896,-931.0,12171.999744,142.0,46.89,90.0,6592.0,5190.999936,-593.0,87.0,398,-236.349984,3.5384615,-942.0,14428.000192
-48.076924,19331.000512,8322.999808,2017-12-31 00:00:00,-1.2130237253912166,6157.000192,5565.000192,1128.0,403.0,-299.0,2435.000064,-299.0,2130.0,4847.000064,-554.0,-1119.000064,55.0,12354.00032,-125,1663.000064,16192.0,-1311.300032,2109.299968,315,-16312.000512,23112.000192,6977.000192,-1392.999936,-61,1926.0,-567.699968,108,23111.999488,-356.0,2502.000128,-0.1039287906176708,92,-203,1841.999936,47.47,16955.0,2577.000128,-178.623072,990.5,2320.999936,-554.0,-579.699968,-2676.999936,-211,-347.076928,4847.000064,32504.000512,1958.999936,343.0,4847.000064,-0.0473102279573277,19.0,-0.903,-579.699968,-0.1797955432910915,-1127.000064,10757.999872,54.0,47.47,1959.000064,6397.000192,5465.999872,-2635.000064,2569.999936,382,-1223.750016,31.923076,-992.0,12354.00032
-55.873416,18504.99936,8231.000064,2018-03-31 00:00:00,-0.1023636183250105,5014.000128,5434.999808,1434.0,517.0,104.0,1904.0,104.0,2841.999872,3726.000128,-400.0,-809.0,65.0,11936.999616,-110,1346.0,16181.000192,95.3,31.7,308,-16725.000192,22071.99968,6567.999744,-1044.334952,-15,1859.0,-74.3,-136,22072.000512,-69.0,76.0,-0.0253950743920626,90,-154,1712.000064,50.62,17058.000192,53.0,-81.426584,-211.667,-1120.999936,-400.0,-85.3,-106.0,-190,48.126584,3726.000128,32906.000384,-394.0,210.0,3726.000128,-0.0101530720999922,-909.0,-0.492,-85.3,0.0772659732540861,-596.0,10135.000064,52.0,50.62,-422.0,6371.999744,5554.0,-65.0,-629.0,495,-254.699968,47.126584,-1141.0,11936.999616
-77.0,17774.99968,8183.000064,2018-06-30 00:00:00,-0.0215827338129496,4694.000128,5226.999808,1407.000064,541.0,129.0,1944.999936,129.0,3531.000064,2908.0,-493.0,-340.0,513.0,11335.99968,-129,1534.0,15868.99968,41.25,19.75,300,-16170.999808,21463.99968,6439.0,-596.41188,4,1831.000064,-110.25,38,21464.000512,-94.0,101.0,0.0016945431857582,91,-11,1822.0,66.89,16769.99968,122.0,-119.25,-69.5,-818.0,-493.0,-122.25,-130.0,-68,52.0,2908.0,32039.999488,-466.0,425.0,2908.0,0.0026450420945441,-759.0,-0.303,-122.25,0.0840938722294654,-667.0,10128.0,59.0,66.89,-484.0,6352.0,5891.000064,-87.0,-210.0,523,65.150032,21.0,-894.0,11335.99968
-78.0,17740.0,8463.000064,2018-09-30 00:00:00,-1.849876876811436,4501.000192,5167.000064,1428.999936,593.0,196.0,1958.0,196.0,3689.999872,3004.0,-540.0,130.0,118.0,11046.000064,-143,1792.999936,16012.99968,35.74,-4.74,296,-16606.000128,21467.000128,6693.999936,-128.950344,3,1853.999936,-46.74,-33,21467.000832,-208.0,197.0,-0.0781240715606618,92,-248,1860.0,71.58,16965.99968,224.0,-119.74,137.667,96.0,-540.0,-57.74,-42.0,-117,118.0,3004.0,32618.999808,34.0,423.0,3004.0,-0.0332448441833617,-332.0,0.004,-57.74,0.1093140027864451,-840.0,10421.000064,52.0,71.58,5.0,6608.999936,6336.0,3.0,427.0,583,-798.989968,21.0,-586.0,11046.000064
-67.0,17560.000448,8342.000128,2018-12-31 00:00:00,-2.6953125,4458.999808,5103.003136,1041.0,531.0,145.0,2203.000064,145.0,3977.999872,2694.000128,-664.0,574.0,1003.0,10888.000256,-91,1650.0,16083.00032,294.57,13.43,291,-17139.00032,21433.000448,6672.000192,286.0,-175,1737.0,9.43,217,21432.999936,-117.0,76.0,-0.0282498669927526,92,349,2134.0,40.5,16974.00032,3.0,-30.57,-128.0,-310.0,-664.0,-2.57,-4.0,217,78.0,2694.000128,33222.00064,-664.0,881.0,2694.000128,-0.0103203503411049,-526.0,-0.382,-2.57,0.0878787878787878,-741.0,10545.000192,519.0,40.5,-665.0,6605.000192,6322.999808,34.0,181.996992,434,-229.86,32.0,-158.0,10888.000256
-71.0,18202.99968,8892.000256,2019-03-31 00:00:00,0.8991228070175439,3833.999872,5784.999936,1236.0,579.0,247.0,2271.000064,247.0,5350.000128,2300.0,-671.0,717.0,240.0,10552.999936,-87,1572.0,16942.999552,-345.53,5.53,304,-17547.999232,21716.000256,7649.999744,424.0,-12,1656.0,37.53,-196,21716.000768,-66.0,24.0,-0.0153861247097716,90,-342,1855.999936,60.23,17881.999552,50.0,-95.47,-228.0,-394.0,-671.0,33.53,32.0,-433,176.0,2300.0,34490.998784,-671.0,238.0,2300.0,-0.0050255776369612,48.0,-0.266,33.53,0.1571246819338422,-651.0,11163.00032,144.0,60.23,-680.0,7235.999744,6548.999936,75.0,-838.996992,557,-110.03,27.0,-401.0,10552.999936
-82.0,17779.99968,8832.0,2019-06-30 00:00:00,-1.1666666666666667,3684.0,5816.999936,1508.0,607.0,230.0,2332.0,230.0,5040.999936,2208.0,-624.0,818.0,230.0,10530.999808,-89,1660.0,17043.999744,16.22,-14.22,304,-17991.000064,21694.999808,7248.999872,520.0,-11,1926.0,-20.22,80,21695.000576,-85.0,43.0,-0.0050291585390328,91,123,1988.999936,63.57,18010.999744,64.0,-128.22,-306.0,-92.0,-624.0,-20.22,-6.0,51,148.0,2208.0,35035.000832,-602.0,675.0,2208.0,-0.000926805509665,-150.0,-0.129,-20.22,0.1385542168674698,-668.0,11164.0,138.0,63.57,-617.0,6905.999872,6674.999936,34.0,10.0,586,-20.0,15.0,-282.0,10530.999808
-155.0,17348.999808,9109.999616,2019-09-30 00:00:00,-0.2176656151419558,3398.000128,5848.0,1800.999936,589.0,108.0,2344.0,108.0,5309.000192,1863.000064,-709.0,730.0,195.0,10176.999936,-90,1580.0,17283.999744,-130.37,2.37,305,-18506.000384,21630.999552,7171.999872,355.0,-1,2211.999936,-209.63,11,21631.000576,-94.0,223.0,-0.0221197797133033,92,-59,2070.0,60.48,18232.999744,188.0,-116.63,-317.0,-327.0,-709.0,-209.63,-212.0,-248,-47.0,1863.000064,35790.000128,-709.0,461.0,1863.000064,-0.00848716850086,-67.0,-0.335,-209.63,0.0683544303797468,-728.0,11453.999616,124.0,60.48,-721.0,6897.999872,6462.0,-166.0,-237.0,571,-182.89,-65.0,-413.0,10176.999936
-79.0,17638.000192,9566.000128,2019-12-31 00:00:00,1.11787072243346,3156.0,5896.0,1136.0,706.0,18.0,2510.000128,18.0,6386.999808,1544.999936,-825.0,603.0,306.0,9706.0,-131,1683.000064,17560.000512,74.63,2.37,305,-19005.999104,21782.000256,7932.000192,216.0,-318,1833.0,-219.63,125,21781.999616,-155.0,-85.0,-0.0467727359905119,92,-101,2310.000064,66.81,18626.000512,5.0,-119.63,-263.0,-336.0,-825.0,-219.63,-222.0,-557,-61.0,1544.999936,36565.999616,-825.0,268.0,1544.999936,-0.0190651403573107,221.0,-0.522,-219.63,0.0106951867590659,-872.0,12076.000256,180.0,66.81,-825.0,7733.000192,6495.000064,-183.0,57.0,561,-411.950016,16.0,-1187.000064,9706.0
-98.0,17107.999424,10592.0,2020-03-31 00:00:00,1.4012927066367096,4270.000128,5939.999744,1483.000064,703.0,-189.0,1947.000064,-189.0,6849.999872,2080.0,-818.0,167.0,1166.0,8177.999744,-102,1354.0,15384.000512,3163.719744,-2225.720064,307,-16892.99968,20716.999808,8929.99968,-247.0,-70,1811.000064,-4658.719744,-326,20717.000704,-199.0,2409.999872,-0.6176036588779957,91,-37,1796.0,33.3,16447.000512,2353.999872,-4304.719872,-155.333,535.0,-818.0,-4658.719744,-2432.999936,-373,-287.0,2080.0,32277.000192,-818.0,445.0,2080.0,-0.2407654215726745,908.0,-0.616,-4658.719744,-0.1395864106351551,-862.0,12539.000064,68.0,33.3,-818.0,8780.99968,6277.000064,-2366.000128,686.0,626,-5108.199744,15.0,-1127.0,8177.999744
-118.0,16261.999744,10616.000512,2020-06-30 00:00:00,0.4834123222748815,3115.000064,5957.000192,1514.0,720.0,-156.0,1564.0,-156.0,7249.999872,1646.0,-579.0,-219.0,513.0,7366.000192,-89,833.0,15351.000064,-424.42,-1.58,307,-17383.999488,19546.000704,8895.999552,-669.0,-64,1833.0,-321.58,-257,19545.99936,-41.0,86.0,-0.1156937977306136,91,-17,1451.0,51.81,16431.000064,94.0,9.42,-211.0,-434.0,-579.0,-321.58,-320.0,-313,-274.0,1646.0,32735.000576,-568.0,266.0,1646.0,-0.0440125118890618,-130.0,-1.139,-321.58,-0.1872749099639856,-639.0,12180.000512,63.0,51.81,-570.0,8782.999552,5450.000064,-263.0,-292.0,642,-907.56,1.0,-1473.0,7366.000192
-101.0,15826.99968,10661.000192,2020-09-30 00:00:00,9.60988548640837,3136.0,5975.000064,1507.000064,739.0,-67.0,1426.0,-67.0,7660.000256,1284.999936,-426.0,-394.0,730.0,6882.000064,-84,1159.000064,14734.000128,-183.9,7.9,307,-15930.999808,18969.000256,8944.999616,-790.0,-66,1823.000064,-235.1,-150,18968.999936,-95.0,138.0,-0.1258810032341888,92,-301,1290.0,40.93,15833.000192,162.0,-7.1,-27.333,-361.0,-426.0,-235.1,-243.0,-290,-168.0,1284.999936,30665.00096,-426.0,136.0,1284.999936,-0.045962068385897,-71.0,-0.666,-235.1,-0.0578084523729586,-697.0,12087.000192,247.0,40.93,-426.0,8837.999616,5029.000128,-183.0,-219.0,672,-933.03,17.0,-1515.0,6882.000064
-101.0,15410.000576,10862.999552,2020-12-31 00:00:00,-0.8014184397163121,3080.999936,5991.000064,1264.0,671.0,70.0,1623.000064,70.0,7336.0,1739.000064,-374.0,-342.0,173.0,6335.000064,-82,1320.999936,14709.000192,-331.96000000000004,-60.04,307,-16403.999744,18820.99968,9075.000512,-760.0,-68,1879.0,-157.04,184,18820.999168,-89.0,91.0,-0.1521407284907783,92,-44,1477.000064,52.79,15740.000192,141.0,-56.04,564.0,454.0,-374.0,-157.04,-97.0,112,-31.0,1739.000064,31113.00096,108.0,486.0,1739.000064,-0.0528256548589019,-139.0,-0.659,-157.04,0.0529901615377519,-657.0,12485.999616,104.0,52.79,107.0,8984.000512,4666.999808,-27.0,599.0,570,-1072.44,17.0,-864.0,6335.000064
-96.0,15748.999744,10618.000384,2021-03-31 00:00:00,-0.2509090909090909,3521.999872,6087.000064,1368.999936,659.0,559.0,1690.0,559.0,7240.0,1866.0,-385.0,406.0,426.0,6643.000064,-94,1898.0,14410.000384,0.0,3.16,308,-16778.999808,18951.000448,9105.99968,-10.0,-54,1692.999936,255.16,-40,18951.000064,-66.0,99.0,-0.0715605493133583,90,-210,1507.0,70.76,15429.000384,153.0,-123.84,275.0,127.0,-385.0,255.16,252.0,206,463.0,1866.0,31189.000192,-385.0,591.0,1866.0,-0.0231198946819582,-79.0,0.357,255.16,0.2945205479452055,-556.0,12308.000384,197.0,70.76,-385.0,8924.99968,5211.0,336.0,191.0,618,-458.56,21.0,-285.0,6643.000064
-99.0,15654.0,10106.999808,2021-06-30 00:00:00,7.835555920849856,3968.999936,6168.999936,1446.0,652.0,387.0,2527.000064,387.0,6691.999744,2430.000128,-355.0,949.0,296.0,6531.999936,-84,1579.000064,14184.999936,0.0,151.74,310,-16284.99968,19165.999808,9122.000064,552.0,-78,1764.0,78.74,0,19165.999104,-86.0,315.0,-0.0098022384919633,91,126,1748.0,87.32,15196.999936,347.0,-123.26,48.667,564.0,-355.0,78.74,-73.0,430,288.0,2430.000128,30470.00064,-58.0,785.0,2430.000128,-0.0030088862528841,-161.0,0.199,78.74,0.2450918203382669,-555.0,12633.999872,68.0,87.32,-60.0,8343.000064,5957.000064,13.0,658.0,631,-58.24,19.0,458.0,6531.999936
