Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-84.478,4873.281984,3207.495936,2013-09-30 00:00:00,1.9248095358025168,359.512992,0.0,34.333,555.579984,110.879,586.884992,110.879,2983.870976,11.584,-1853.261952,305.325008,311.794992,1877.826944,-14.443,269.588,4757.11488,106.29595,-103.195952,0.0,-331.992992,5672.207872,2995.45504,-235.168506,6.626,237.041,14.59805,25.256,5672.207872,-5.372,-160.824,0.0,92,13.529,483.377,0.0,5312.694912,-40.129,-11.80295,-520.145,-7.405,-1853.261952,14.59805,204.09,-1521.325056,26.401,11.584,5089.107968,-1853.261952,331.936992,11.584,0.0,1525.542016,0.196,14.59805,0.4112905618944463,-19.815,3794.380928,106.938,0.0,-1864.883968,2970.45504,1168.779968,117.794,-2.409008,51.914,-164.054724,-47.034,-1542.019224,1877.826944
-527.465984,5677.65904,2392.691968,2013-12-31 00:00:00,-0.186175979254703,333.564,3404.8,35.113,952.04496,96.046,622.228992,96.046,2061.511936,17.487,-614.521024,352.135008,282.8,3598.66,-384.711008,656.014016,5327.97184,64.24060800000001,-62.0836,2.62,-407.219008,6613.58096,2078.99904,-276.171008,-60.566,313.693,-287.260608,25.972,6613.5808,-5.238,-112.627,0.0,92,28.385,544.355,63.44,6280.016832,325.417,144.159392,-505.946,5.903,-614.521024,-287.260608,-223.02,-411.751008,-431.42,17.487,5735.19104,-614.521024,202.77,17.487,0.0,611.841024,0.254,-287.260608,0.1464084572241822,-389.948992,3014.92096,99.8,63.44,-808.707968,2078.99904,1313.133952,-225.176992,-1317.91704,274.264992,-194.454,-491.688992,-1933.075968,3598.66
-31.342,6068.856904,2840.61312,2014-03-31 00:00:00,-0.130983510689838,321.921984,3433.936896,39.205,546.307984,145.176,760.806016,145.176,2523.238912,12.58,-731.705984,423.953,280.759,3533.037896,-62.966,416.064992,6266.2272,-154.049,154.048992,2.62,-498.424992,7134.457032,2535.819008,-252.801,-0.701,304.794008,59.29,39.004,7134.456832,-6.997,252.436992,-0.0763462435283955,90,36.646,690.602992,62.6,6812.535168,240.911992,-54.544,-526.341,-4.907,-731.705984,59.29,-94.759,-457.399008,113.834,12.58,6764.652032,-731.705984,274.307008,12.58,-0.03507985494022,456.299008,0.338,59.29,0.3489262562133561,-69.963,3601.419136,150.08,62.6,-735.513024,2535.819008,1547.474016,-94.759,-0.398976,45.426,-196.926658,0.0,-3378.695104,3533.037896
-37.26,6893.86304,3661.266944,2014-06-30 00:00:00,0.614455854108349,387.228,3466.411008,41.65,793.038016,120.419,860.713984,120.419,3351.363072,19.273,-983.097984,472.52,320.534,3523.227008,-72.303,436.056992,6864.94208,-88.99,91.2,2.62,-601.028992,8045.207936,3370.636032,-208.026,-33.671,290.630992,46.705,13.973,8045.208064,-7.656,144.848,-0.0631297377352201,91,3.886,770.903016,65.63,7657.980096,158.868,-36.454,-471.199,5.339,-983.097984,46.705,-42.285,-760.729984,83.159,19.273,7465.9712,-983.097984,222.368,19.273,-0.0258994480672315,801.329024,0.374,46.705,0.276154269302486,-79.959,4521.980928,145.248,65.63,-1018.358016,3370.636032,1777.724,-44.495,74.270016,438.784,-166.667558,0.0,-3151.205056,3523.227008
-42.455,7889.287936,4500.422144,2014-09-30 00:00:00,0.2037720127488124,502.703008,3490.69696,44.147,917.157984,76.966,1064.035968,76.966,4131.557888,6.308,-1102.771968,438.607,429.64,3751.421952,-85.192,510.966016,7896.018944,153.167,-153.167008,2.621,-722.731008,9315.880064,4137.865984,-199.916,-10.581,362.556008,50.742,78.791,9315.879936,-64.927,-243.076992,-0.0463733654032411,92,55.621,946.823984,54.89,8813.17696,-82.403,16.231,-665.16,-11.611,-1102.771968,50.742,203.908992,-800.700992,34.511,6.308,8618.749952,-1102.771968,302.071008,6.308,-0.0174169793601465,756.918976,0.307,50.742,0.1506284128297095,-150.119008,5564.458112,148.680992,54.89,-1070.601024,4137.865984,2019.102016,203.908992,-800.70096,458.948992,-130.523608,0.0,-2430.580992,3751.421952
-127.445,9836.37984,5204.93312,2014-12-31 00:00:00,0.7059500344502002,1252.16,3516.346112,47.587,968.882992,141.55,894.732032,141.55,4116.57088,245.979008,-1268.992,542.515008,889.977984,5473.83008,-73.151,585.126976,9352.452096,623.81189,-623.811904,2.621,-879.643008,11573.495232,4362.54976,246.68,-6.75,842.383032,-17.08989,-56.66,11573.494784,-33.073,-882.36,0.0286888270404327,92,-78.348,882.53,40.58,10321.335104,-486.251008,-28.94689,-626.992,239.671008,-1268.992,-17.08989,606.721984,-1069.617024,14.105,245.979008,10232.09472,-1268.992,199.375008,245.979008,0.0125917558841328,1305.474048,0.26,-17.08989,0.2419133039595153,-106.224,6099.665152,197.424,40.58,-1265.177984,4362.54976,1948.21504,608.969984,-844.616992,68.886,114.503608,-78.451,-3088.446976,5473.83008
-53.185,10606.569984,4993.682944,2015-03-31 00:00:00,-0.2574795176286476,1188.029952,4080.836096,49.076,1977.057984,142.522,1053.993024,142.522,3986.803968,185.491008,-770.825984,539.860992,884.129024,6434.275072,-132.398,654.972992,9316.862976,346.605,-346.604992,2.768,-1061.942976,12481.95104,4172.294912,279.516,-20.521,821.388,47.826,101.657,12481.95072,-1.371,-559.795008,0.0450976998500204,90,58.937,771.000992,35.32,11293.921024,-284.674008,-36.771,-564.876,-60.488,-770.825984,47.826,394.431008,-419.432,89.337,185.491008,10378.806272,-730.825984,351.393984,185.491008,0.0204051633276343,327.353984,0.217,47.826,0.2175998121156116,-133.769,6047.675968,170.163008,35.32,-739.235968,4172.294912,2187.122976,399.171008,-569.432,523.758016,200.138,0.0,-2853.804992,6434.275072
-59.823,10809.48416,5256.851968,2015-06-30 00:00:00,0.4668240839386602,1017.179008,4102.488064,49.215,1827.216992,62.634,966.182976,62.634,4356.751872,143.286,-607.193024,423.672,794.703024,6309.446016,-138.244,574.820992,9688.085504,-140.828,140.828,2.77,-1238.989056,12532.48096,4500.038144,140.764,-14.195,756.813968,-4.545,-8.905,12532.481024,-0.628,232.732992,0.0176003600271771,91,35.407,700.838016,34.34,11515.302528,176.225992,-1.466,-247.8,-42.205,-607.193024,-4.545,-145.372992,-363.479008,2.811,143.286,10927.074304,-607.193024,243.714,143.286,0.0074773323351322,313.623008,0.045,-4.545,0.1089626177048175,-138.872,6223.034944,130.286,34.34,-599.542016,4500.038144,2325.886976,-139.483008,-35.479024,521.824992,76.93311,0.0,-2653.229024,6309.446016
-60.921,11517.200896,5440.881152,2015-09-30 00:00:00,-1.5327729404641777,1040.328,4125.517056,55.965,2592.825984,76.717,1025.769024,76.717,4379.366912,27.41,-510.035008,423.423,952.013984,7110.424064,-121.484,570.182976,9943.919616,534.5615286249999,-534.561536,2.77,-1427.655936,13577.07424,4406.776832,122.049,-11.947,1034.104008,-0.719528625,-3.286,13577.073664,-1.087,-845.376,0.0053470802350686,92,9.119,701.191984,21.16,12536.745728,-486.001,-5.6235285,495.5,-115.876,-510.035008,-0.719528625,533.841984,-263.988992,15.796,27.41,11371.57632,-510.035008,246.046,27.41,0.0022252769843555,136.164,0.038,-0.719528625,0.1345480367340886,-122.571,6466.650176,117.532,21.16,-498.086016,4406.776832,2385.103936,544.734016,-356.989008,584.998016,25.471581375,0.0,-2116.517024,7110.424064
-60.471,11995.190784,6161.275904,2015-12-31 00:00:00,1.637036218181818,1248.236032,4125.581056,82.077,2174.746048,126.336,707.270016,126.336,4685.040128,23.473,-459.855008,408.208992,1145.359008,7286.678016,-122.036,629.952,10732.24192,115.627212,-115.627208,2.77,-1589.372032,14155.223936,4708.512768,173.808992,-14.154,1452.762952,42.836788,-56.844,14155.224064,-19.357,-177.796992,0.0181195151323448,92,-68.842,688.185,21.8,12906.988032,-82.018992,-5.918212,-110.0,-3.937,-459.855008,42.836788,158.464,-290.073984,65.865,23.473,12321.613824,-459.855008,169.780992,23.473,0.0072666079140793,287.576992,0.135,42.836788,0.2005486132276744,-141.392992,6868.54592,136.328992,21.8,-461.295008,4708.512768,2429.92896,175.574,11.925984,66.296,93.480256,0.0,-1341.528064,7286.678016
-63.284,12123.153024,6223.284224,2016-03-31 00:00:00,0.4626076419965576,1238.339968,4254.525952,80.275,2132.56996,138.698,645.084032,138.698,4662.939136,39.87,-510.123008,2.586,1119.716976,7420.343936,-194.22,765.427008,10917.801984,-37.474682,37.474684,2.771,-1780.525952,14288.712192,4702.809088,-241.913,162.524,1520.475024,32.419682,42.536,14288.71168,-1.014,75.928,0.0116750272414092,91,48.83,625.390992,24.87,13050.371968,104.213,-27.289318,-116.2,16.397,-510.123008,32.419682,-5.055,-169.955008,75.414,39.87,12698.328064,-510.123008,340.168,39.87,0.0049721197784033,195.524,0.184,32.419682,0.1812034309612445,-195.234,6868.368256,144.518,24.87,-519.295008,4702.809088,2540.382976,10.65,-136.955008,34.337,66.55347,0.0,-1092.050992,7420.343936
-62.111,11844.912896,5388.448768,2016-06-30 00:00:00,-0.0099195168595873,669.784,5025.889792,75.925,1791.125944,109.142,569.432,109.142,4215.762944,28.251,-435.267008,244.974,569.927008,7600.898816,-186.079008,727.936,11097.870336,-622.149176,622.149184,3.042,-1977.789952,13558.779584,4244.01408,-1.813008,-23.692,1144.435008,25.905176,-35.152,13558.779904,0.828,1017.696,0.0169403250615123,91,-30.218,547.48,25.98,12888.996352,667.017984,-0.37182321875,-198.7,-11.619,-435.267008,25.905176,-596.243968,-196.728992,47.031,28.251,13075.659776,-435.267008,238.538,28.251,0.0074357192829956,268.907008,0.106,25.905176,0.1499335106382978,-185.251008,5957.880768,140.007008,25.98,-519.064,4244.01408,2693.497984,-575.489984,-656.729008,117.219,97.003646,0.0,-920.787984,7600.898816
-58.212,12740.186368,6037.066752,2016-09-30 00:00:00,5.33835502660861,695.470976,5134.98112,61.883,2777.628032,145.463008,611.904,145.463008,4741.391872,18.512,-982.060032,519.639008,813.986992,7980.282112,-172.188,782.881024,11156.154368,199.335956,-199.335952,3.072,-2176.793088,14629.252864,4759.904256,275.561,-29.842,1277.162936,38.919044,25.893,14629.25312,-1.166,-295.636992,0.0226729928010404,92,17.327,589.668992,26.95,13933.782272,-128.331992,-18.390956,-103.35,-9.739,-982.060032,38.919044,238.255008,-655.068992,87.251,18.512,13332.946944,-982.060032,326.991008,18.512,0.0099325722964721,599.577984,0.12,38.919044,0.1858047436847824,-173.354,6648.970752,199.892,26.95,-936.307968,4759.904256,2906.196032,268.196,-130.069024,762.537984,140.08069,0.0,-1311.826976,7980.282112
-69.46,12432.550784,5709.583872,2016-12-31 00:00:00,0.731892697466468,402.587008,5302.629888,55.16,1826.21604,215.396992,817.388032,215.396992,4672.363008,31.61,-567.979008,608.700032,341.294992,7728.57792,-159.426,887.910016,12026.74688,-537.306136,537.306112,3.149,-2363.778048,14255.549824,4703.972864,355.632992,-72.797,1005.611024,51.534136,-113.419,14255.550464,-30.327,895.630016,0.0240616053058271,92,-68.859,596.419,23.65,13852.962816,667.747024,-61.434864,-134.2,13.098,-567.979008,51.534136,-485.772,-232.42,145.936992,31.61,14390.524928,-396.149008,335.559008,31.61,0.0103298770581127,98.01,0.192,51.534136,0.2425887625081143,-189.752992,6526.971904,268.272992,23.65,-420.471008,4703.972864,3164.154112,-452.804,-110.59,95.153,146.739904,0.0,-1254.173056,7728.57792
-64.439,13029.254272,5911.265792,2017-03-31 00:00:00,-0.2398135198135198,503.697984,6410.308096,54.299,2079.657008,134.316,723.436032,134.316,4775.302144,0.0,-516.233984,604.318,466.824008,8253.952128,-154.691008,801.652992,12305.299456,228.15224,-228.15224,3.15,-2566.35904,14888.653952,4775.302144,350.095992,-30.195,1135.964008,40.24376,91.984,14888.653824,-2.107,-332.008992,0.0228666615844762,90,97.337,653.069008,22.81,14384.956416,-175.159992,7.5287615,-160.875,-31.61,-516.233984,40.24376,268.396,-122.295,69.877,0.0,14871.658496,-516.233984,393.939008,0.0,0.0107344932138256,262.924,0.091,40.24376,0.1675488039593071,-156.798,6634.701824,9.679,22.81,-688.473024,4775.302144,3200.380032,305.558016,-52.294976,37.804,156.602116,0.0,-1206.512984,8253.952128
-64.959,13594.834944,6446.299136,2017-06-30 00:00:00,1.159974607681582,735.883008,6438.200832,53.772,1896.492984,84.365,693.059968,84.365,5251.783168,40.19,-679.648,579.541,679.198984,8302.861824,-141.52,735.811968,12809.844736,24.478302,-24.478302,3.154,-2767.357952,15442.220928,5291.97312,322.470992,-42.854,1154.325952,-29.610302,-7.054,15442.221056,-1.804,8.301,0.0145502186652351,91,2.853,673.070008,21.61,14706.337792,54.095,-3.919302,-197.225,114.524,-605.313984,-29.610302,-5.132,-426.000992,19.406,40.19,15577.202688,-605.313984,253.647008,40.19,0.0069712516571014,495.612,0.029,-29.610302,0.1146556507218974,-143.324,7139.359104,8.573,21.61,-634.734976,5291.97312,3208.256,39.965,88.999008,36.631,101.086638,0.0,-1435.784984,8302.861824
-63.026,12897.782976,5744.275968,2017-09-30 00:00:00,2.0980177041420114,610.953024,6567.4752,52.764,1203.0629760000002,96.384,717.676032,96.384,4486.827008,23.694,-521.656992,530.461992,543.404992,8387.262144,-141.087008,775.315968,13035.198464,-104.70736,104.70736,3.155,-2973.543936,14849.214144,4510.520832,268.577992,269.683008,1233.754968,-30.35564,38.657,14849.214464,-1.599,961.390976,0.0044690948288426,92,29.899,698.124008,19.9,14238.261504,942.759976,-18.65064,169.0,-16.496,-521.656992,-30.35564,-135.063008,523.564992,33.358,23.694,16008.741888,-521.656992,1045.222016,23.694,0.0021583180271736,-510.952992,0.053,-30.35564,0.1243157679940883,-142.686,6461.952,10.024,19.9,-550.764992,4510.520832,3200.690944,-90.0,-259.434976,38.928,31.811954,0.0,-257.151,8387.262144
-56.083,13676.22592,5623.258112,2017-12-31 00:00:00,-0.0283494219199581,833.086976,6574.11584,43.316,1192.85004,185.108,762.096,185.108,4771.649024,28.441,-499.214016,500.172992,769.749976,8876.135808,-155.659008,919.843968,13235.55328,428.243312,-428.243296,3.164,-3182.17088,15261.48992,4800.090112,464.105984,-83.42,823.167992,58.625688,-51.8,15261.490176,-27.548,41.964,0.0348093663335495,92,-54.054,715.823984,19.0,14428.403328,-333.728992,-27.65431,-191.15,4.747,-499.214016,58.625688,486.868992,-185.731008,129.025,28.441,16417.724416,-497.058016,313.483008,28.441,0.016995803546788,204.587008,0.176,58.625688,0.201238477871934,-183.207008,6385.354112,8.943,19.0,-513.323008,4800.090112,3232.624896,529.614016,104.424992,48.291,250.832912,0.0,-210.462,8876.135808
-56.564,13797.803648,5711.898112,2018-03-31 00:00:00,-0.9391449409234416,800.033984,6591.246848,46.427,1129.066984,291.742016,789.852992,291.742016,4853.553152,23.153,-545.963008,657.599016,750.189008,8921.097856,-255.768992,1122.813056,13493.747712,-110.111744,110.111744,3.165,-3410.09792,15422.84896,4876.705792,416.967,-58.268,835.191992,124.944744,55.927,15422.849024,-1.885,211.416992,0.0156265118986033,90,56.089,733.745,19.85,14622.81472,241.692992,-44.256252,-72.533,-5.288,-545.963008,124.944744,14.833,-4.414,235.178,23.153,16903.845888,-545.963008,541.548992,23.153,0.0081556160788085,16.732,0.376,124.944744,0.259831335627077,-257.654,6501.751104,10.374,19.85,-563.569024,4876.705792,3553.78496,80.81,70.585984,47.037,123.60449,0.0,-92.581008,8921.097856
-60.085,14091.255104,6098.962944,2018-06-30 00:00:00,1.873133117760932,834.929984,6600.708096,47.427,1174.526016,134.366,788.732992,134.366,5237.735936,50.608,-563.060992,707.600016,748.646,8802.91104,-275.107008,1014.118016,13681.150976,-127.22585,127.225848,3.171,-3647.909888,15690.606976,5288.344064,471.842,-71.158,810.619,-9.15915,-50.826,15690.606592,-2.054,239.331008,0.0183327267782162,91,-37.803,746.539992,21.35,14855.676928,232.829008,-14.33015,-92.467,27.455,-563.060992,-9.15915,-136.384992,-265.67,74.281,50.608,17329.061888,-563.060992,297.391008,50.608,0.0092542600774173,338.841984,0.188,-9.15915,0.1324954274355382,-277.160992,6887.695936,6.59,21.35,-608.777984,5288.344064,3832.091008,-67.275,144.330016,52.104,144.055642,0.0,67.749984,8802.91104
-63.823,14158.155968,6317.512192,2018-09-30 00:00:00,1.6599089051094889,906.632,6614.518784,48.363,1111.4839920000002,225.163008,813.870976,225.163008,5487.00416,0.0,-567.220992,836.379024,860.027968,8671.151808,-211.624,1074.638976,13784.419328,-215.704244,215.70424,3.171,-3890.83392,15802.534976,5487.00416,599.824,-71.074,830.508024,61.285244,-1.698,15802.534912,-0.665,298.878016,0.0302771182649676,92,-2.053,794.988,17.71,14895.90336,334.033016,-23.607756,-54.8,-50.608,-567.220992,61.285244,-154.419008,-145.763008,161.34,0.0,17675.25376,-567.220992,421.457984,0.0,0.015378993421142,125.926,0.225,61.285244,0.2095243268005198,-212.288992,7131.383168,12.664,17.71,-597.992,5487.00416,4131.414016,-77.972,51.236992,45.823,235.696526,0.0,-601.578016,8671.151808
-71.402,13949.164928,6178.446848,2018-12-31 00:00:00,0.3391515151515151,806.612992,6488.260096,65.971,842.935976,293.868992,853.539968,293.868992,5461.687808,0.0,-534.340992,565.731008,755.540016,8487.47712,-139.116992,1242.779008,13869.915136,-256.208816,256.208816,3.086,-4153.724928,15519.463936,5461.687808,604.28,-90.499,716.758968,134.662816,-22.977,15519.464448,-45.719,838.460032,0.0649079915688449,92,-41.656,842.186024,9.39,14712.851136,721.088032,52.477812,214.5,0.0,-534.340992,134.662816,-121.546,287.248,222.467008,0.0,18023.63904,-534.340992,821.588992,0.0,0.0333491660846548,-241.204,0.429,134.662816,0.2364611810372645,-184.836,7031.986816,35.45,9.39,-580.385024,5461.687808,4360.70912,18.736,265.627,47.125,513.259584,-5.411,-547.302976,8487.47712
