Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-48.214,21174.652992,11938.357248,2013-09-30 00:00:00,0.8496335762549247,4191.966976,2817.628928,846.780032,356.112,1038.063168,3347.33312,1038.063168,4994.255872,1318.817024,-1921.863936,3625.32768,457.629008,14861.580032,-975.414976,3805.964032,25599.19104,-154.783008,171.808992,202.731008,-19242.795008,30147.2704,6313.07296,3380.483712,-0.252,6031.862912,634.307008,-4.925,30147.270656,-141.16784,446.004,0.1490156859693574,92,-10.97,2498.94404,84.64,25955.30304,632.144,-355.542144,48.987,90.801,-1921.863936,634.307008,462.497984,90.608,989.849152,1318.817024,44841.984,-1914.531936,2012.472064,1318.817024,0.0733941117717641,-49.229,1.031,634.307008,0.2727464472265407,-1116.582784,15285.690368,243.191008,84.64,-1876.71296,5906.493952,14031.104,462.497984,96.488128,353.112,2135.025984,11.168,-350.981008,14861.580032
-61.242,21331.680312,12294.063104,2013-12-31 00:00:00,4.359484169940083,4072.015104,2849.611008,824.067008,353.38700800000004,928.862016,2861.715968,928.862016,4595.012096,1318.209024,-1705.155968,3767.163648,531.685016,15418.459392,-993.006016,3697.561088,26148.835328,22.68400799999995,-32.133,202.732,-19640.051712,30574.238464,5913.22092,3528.838656,0.226,6387.421184,548.060992,23.529,30574.237696,-155.282,23.998,0.1565021447849224,92,239.419008,2464.577912,83.92,26502.222336,266.360008,-319.559008,55.243,-0.608,-1705.155968,548.060992,580.193984,296.073984,867.619968,1318.209024,45788.889088,-1531.871968,2001.229952,1318.209024,0.0775695522454566,-446.654016,0.967,548.060992,0.2512093766387018,-1148.288,15155.779072,274.022016,83.92,-1551.435008,5906.64192,14572.263424,580.193984,67.895968,275.419008,2246.057984,-8.732,268.787008,15418.459392
-53.49,21942.84524,12712.332288,2014-03-31 00:00:00,-3.2875071555678086,4822.475776,2903.27808,922.585984,320.375008,1249.957888,3395.642112,1249.957888,4242.319104,1667.212032,-1902.595968,4176.274624,718.180024,16033.314304,-1089.165952,4193.875968,26998.437888,-119.78997600000002,106.759,205.471008,-20453.971968,32141.288704,5909.530936,3956.514496,-32.49,6809.380224,767.686976,71.518,32141.287424,-114.293152,199.24,0.1694473238960462,90,220.063008,2985.88496,98.085,27318.812896,440.191,-428.780832,-159.596,349.003008,-1902.595968,767.686976,660.928,365.076992,1196.46784,1667.212032,47452.409856,-1882.770968,2267.673088,1667.212032,0.0836085095431243,-90.014,1.187,767.686976,0.2980435991758924,-1203.4592,16107.9744,288.294016,98.085,-1823.559936,5902.951936,15401.85216,660.928,379.648136,308.375008,2523.885952,-3.338,905.252976,16033.314304
-43.917,22618.065976,13056.559104,2014-06-30 00:00:00,6.371806795672711,4724.745216,2933.964032,991.449984,382.257984,1283.277056,3537.487104,1283.277056,4679.538176,1230.140032,-2224.861952,4500.160128,925.249016,16708.388096,-1134.446976,4326.10304,28195.4304,-65.91102400000011,89.696,205.482,-21449.580544,33302.434304,5909.67788,4293.29696,0.046,7153.460096,796.049024,12.506,33302.433792,-86.801,139.668992,0.1766380061184737,91,-147.592,2957.907016,116.86,28577.688384,379.211984,-443.311008,-39.378,-437.072,-2224.861952,796.049024,706.353024,-290.287008,1239.36,1230.140032,49645.010944,-2170.174952,1934.574976,1230.140032,0.0880449581831604,-84.184,1.377,796.049024,0.2966358045877705,-1221.248,16594.046208,415.215008,116.86,-2289.004032,5903.09888,16023.504128,706.353024,-237.083976,377.257984,2746.104,7.95,461.471968,16708.388096
-71.042,23629.708856,13402.238976,2014-09-30 00:00:00,-2.9723517743001984,4884.716032,2991.204096,1084.461056,399.334016,1188.653952,3378.746112,1188.653952,4428.665856,1481.14496,-2112.754944,4650.750912,721.581016,17719.897856,-1310.58304,4521.107968,29216.833536,344.1390000000001,-383.001984,205.488,-22267.641856,34500.882944,5909.811,4421.05984,-0.455,7499.006976,720.616,-16.18,34500.882432,-120.856,-418.920992,0.1738664526966224,92,101.917,3124.38408,99.02,29616.167552,90.916,-396.996,-113.425,251.004992,-2112.754944,720.616,1103.618048,223.714,1117.612032,1481.14496,51484.475392,-2095.931944,2336.468992,1481.14496,0.0876254883304857,-69.865,1.296,720.616,0.2629120915521564,-1431.438976,16780.985088,332.414016,99.02,-2018.55296,5903.232,16738.648064,1103.618048,239.038048,393.334016,2832.412992,-21.338,594.577968,17719.897856
-78.059,23622.514488,13665.79712,2014-12-31 00:00:00,-2.975159768715764,5416.020992,3042.64192,939.497024,174.021992,803.188992,3384.307968,803.188992,3822.72,2087.213056,-2006.592,4677.541888,842.899992,17712.581632,-993.873984,3686.396928,29172.64384,-229.180056,-181.600944,205.492,-21081.84576,34762.68672,5909.932856,4431.033856,0.322,7762.442816,262.987056,-154.772,34762.686464,-63.392,-313.66,0.1639680480931694,92,205.338,3092.240096,92.07,29346.66584,446.582,-462.142944,-52.576,606.067968,-2006.592,262.987056,444.588,103.846,725.129984,2087.213056,50254.491648,-1528.595008,2110.438016,2087.213056,0.0831449015674018,-83.671,0.991,262.987056,0.2178791398992832,-1057.265984,17050.105088,286.532992,92.07,-1382.448,5903.353856,16727.484416,444.588,580.334008,173.396992,2716.216064,-28.324,402.350016,17712.581632
-63.336,24370.766912,14127.204352,2015-03-31 00:00:00,0.0329709699176168,4793.368064,3024.50688,959.068032,177.364992,186.332992,3094.752,186.332992,4772.850176,2127.419008,-1545.598976,3721.26368,635.160984,17470.497792,-722.958976,2608.43008,29721.720832,-245.0804,231.7024,205.492,-21855.432704,34692.454144,6900.26912,3464.909704,-1.854,7733.514112,61.9544,262.096992,34692.452352,-54.119,415.404,0.1200152041349366,90,-124.85,2395.050088,91.69,29899.085824,342.357,-61.0426,-566.378,40.206,-1545.598976,61.9544,-169.748,-585.052032,122.997,2127.419008,51577.155584,-1544.480976,960.547008,2127.419008,0.0601637266069005,892.572032,0.009,61.9544,0.0714349191986008,-777.078016,17221.956352,225.512992,91.69,-1804.221952,6393.690112,15142.038016,-169.748,404.770056,177.364992,2010.483424,-9.991,-547.77904,17470.497792
-51.104,23827.707192,14179.27168,2015-06-30 00:00:00,0.9465118487291776,3737.718016,3063.084032,986.758016,171.2,364.142016,2277.581056,364.142016,5033.069056,1367.394944,-1267.846016,2802.12864,404.313008,17427.243008,-752.492992,2717.19296,29975.177216,-183.893352,192.324352,205.496,-22801.123328,33884.095744,6400.464184,2538.58772,0.37,7785.38688,197.592352,-28.171,33884.096512,-34.699,314.452992,0.0827303732980955,91,-305.076,2120.348944,87.55,30146.377216,277.953992,-115.445648,-195.464,-760.024,-1267.846016,197.592352,5.268,-380.472992,313.038016,1367.394944,52776.300544,-1152.798016,887.372992,1367.394944,0.0420330308950612,-585.499008,0.104,197.592352,0.1340140436695375,-787.192,16456.852736,209.431008,87.55,-1062.96,6393.885184,13533.127936,5.268,-766.957024,171.2,1412.026752,9.38,-637.965024,17427.243008
-51.964,19714.432472,11946.062848,2015-09-30 00:00:00,0.5523466503273597,2824.957952,3102.941952,970.288,176.956992,61.975,2046.961024,61.975,5687.520768,742.689024,-1356.914944,1675.449688,298.906,13284.22272,-706.262016,2244.252928,24275.331072,-4096.227,4089.251072,205.503008,-29640.792064,27277.246592,6430.209752,1430.986688,-4.329,5552.131968,13.512,362.852,27277.246464,-125.855,6482.964992,0.0454728428933845,92,191.811008,1827.848008,72.8,24452.288064,4293.188048,3.501,-145.253,-624.705984,-1356.914944,13.512,-4075.73888,-225.483008,10.011,742.689024,53916.123136,-1328.795944,1131.431936,742.689024,0.0228211104673208,-76.37,-0.302,13.512,0.0276149801240228,-832.116992,13993.023872,133.117,72.8,-1678.215936,6393.930752,11256.272896,-4075.73888,-169.210008,176.956992,704.922752,8.607,-1087.162032,13284.22272
-69.073,19598.52524,12208.14848,2015-12-31 00:00:00,3.564172682122534,2592.243968,3128.963072,971.334976,167.505,-148.135008,1819.28704,-148.135008,5936.984064,718.505984,-842.803008,326.360992,344.192992,12943.035392,-570.862016,1864.540032,24210.720768,-133.14699999999996,134.788,205.502,-30389.129216,26970.470912,6655.489848,90.884,-0.005,5559.236928,-149.508,-85.213,26970.4704,-89.707,168.772,0.0022103616425972,92,40.345,1657.117024,70.79,24378.22576,90.307,67.7,-49.733,-24.183,-842.803008,-149.508,-284.296,-226.99,-217.208,718.505984,54599.852032,-794.281008,615.812992,718.505984,0.0010976273277142,140.218,-0.316,-149.508,-0.0794485532397515,-660.569024,14027.43552,155.676992,70.79,-774.857984,6648.910848,9434.416128,-284.296,49.992976,160.662,33.88,-6.08,-1417.997952,12943.035392
