Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-12.68,842.505016,650.860992,2013-09-30 00:00:00,0.0,39.778,894.348032,4.822,125.625,-0.053923078125,105.981,-0.053923078125,624.089024,1.901,-80.951,-20.855461578125,32.244,216.515,-8.294,53.514,807.953984,-7.083999999999996,12.789,7.35,-993.809024,973.356992,625.990016,-73.002461,-112.404,24.871,-14.296,-5.472,973.356992,0.3480769375,16.852,-0.5245380373211627,92,-19.843,99.426,0.0,933.578984,18.589,-1.562076875,0.0,-0.749,-80.951,-20.001,-27.085,-75.97,-12.733923,1.901,1801.762944,-80.935,4.981,1.901,-0.0873769748383845,75.205,0.0,-20.001,-0.0010076443197107,-7.945923,756.841992,24.115,0.0,-80.935,625.990016,214.682,-27.085,-61.654,124.762,-78.582,0.0,-148.825,216.515
-12.025,842.051984,463.768,2013-12-31 00:00:00,0.0,133.145,1065.230016,13.313,17.750999999999998,-8.544,153.922,-8.544,436.308992,49.22,-55.479,-24.261462,78.736,356.523,-8.743,50.191,823.316992,4.505000000000003,2.926,8.852,-1021.862976,974.213,485.528984,-75.347464,222.176992,27.902,-20.569,11.339,974.212992,-5.813,10.525,-0.4828566414248006,92,8.515,99.253,0.0,841.067992,12.994,0.0,0.0,47.319,-55.479,-28.0,-23.495,-24.915,-20.569,49.22,1845.180032,-55.479,30.564,49.22,-0.0928808586454858,72.234,0.0,-28.0,-0.170229722460202,-14.556,617.69,72.549,0.0,-55.479,435.865984,199.508992,-23.495,-32.346,15.69,-80.927,0.0,-179.698,356.523
-11.868,826.446016,474.691008,2014-03-31 00:00:00,0.0,86.218,1067.580032,4.727,15.046,-4.854,145.412,-4.854,496.686016,0.81,-58.154,-16.082461578125,76.203,328.950008,-8.941,49.072,847.788992,1.6610000000000014,5.77,8.855,-1048.396992,949.053016,497.496008,-65.667461,-0.005,27.576,-16.722,-16.161,949.052992,-2.317,10.303,-0.5374856416073354,90,-12.844,89.586,0.0,862.834992,12.653,0.0,0.0,-48.41,-58.154,-24.153,-22.492,-51.599,-16.722,0.81,1896.185984,-57.529,6.555,0.81,-0.0826843550908578,2.564,0.0,-24.153,-0.0989158787088359,-11.258,620.103008,74.283,0.0,-57.529,447.115008,201.345,-22.492,-58.405,14.546,-71.247,0.01,-185.358,328.950008
-11.741,837.177928,515.912992,2014-06-30 00:00:00,0.0,85.197,1070.867968,4.675,14.022,-6.631,207.538,-6.631,537.022016,0.454,-94.045,-20.082923078125,76.725,299.701944,-9.454,50.24,923.934016,0.0,-6.734,8.886,-1078.88704,1023.152936,537.475984,-68.396923,-0.313,29.535,-31.84,10.85,1023.153024,-5.707,11.116,-0.5372485928854523,91,44.907,146.669,0.0,937.956016,13.414,-13.468,0.0,-0.356,-94.045,-39.27,-25.106,-30.754,-18.372,0.454,2002.820992,-94.045,63.291,0.454,-0.091140244060392,30.398,0.0,-39.27,-0.1319864649681528,-15.161,723.450992,75.227,0.0,-94.045,486.377984,203.017,-25.106,-0.184,14.022,-83.427,0.01,-183.238,299.701944
-12.639,824.050968,591.801024,2014-09-30 00:00:00,0.0,94.265,1072.894976,4.142,18.106,-1.854,205.820992,-1.854,607.249024,2.215,-86.114,-21.883,81.888,214.587,-8.312,55.101,899.838016,-57.787,65.218,8.887,-1200.29696,1012.209016,609.463968,-70.156,-0.016,27.461,-14.493,-1.696,1012.209024,-0.897,68.515,-0.5314170245485063,92,-1.519,158.098,0.0,917.944016,70.541,0.0,0.0,1.761,-86.114,-21.924,-79.711,-60.792,-14.493,2.215,2100.13504,-86.114,25.322,2.215,-0.0842319009553394,62.553,0.0,-21.924,-0.0336473022268198,-9.209,797.622016,74.219,0.0,-86.114,564.339968,204.604,-79.711,1.777,13.34,-83.624,0.006,-168.06,214.587
-11.491,552.851,580.211008,2014-12-31 00:00:00,0.0,78.296,1075.790976,10.57,29.237,-11.634,157.700992,-11.634,568.617024,0.008,-84.039,-19.39,63.912,-15.774024,-7.021,48.557,614.604992,-124.326296,131.756304,9.021,-871.081984,722.137976,568.625024,-67.129,6.393,11.586,-94.070704,5.997,722.137984,-1.078,214.166,0.0,92,-5.048,141.111,0.0,643.841992,217.047,-70.945696,0.0,-2.207,-84.039,-101.500704,-225.827008,-57.476,-23.125,0.008,1485.68704,-30.732,26.563,0.008,-0.1971661034373113,1.962,0.0,-101.500704,-0.239594703132401,-8.099,737.912,16.468,0.0,-30.732,568.625024,208.552992,-225.827008,-119.599,12.749,-167.231456,0.064,-200.620992,-15.774024
-10.127,606.248952,596.982016,2015-03-31 00:00:00,0.0,65.323,1140.771968,4.746,28.217,-1.267,116.514,-1.267,579.164992,6.426,-68.354,-21.386,48.216,20.657976,-7.751,37.124,640.614016,-2.293,9.724,11.422,-893.345024,734.153992,585.590976,-67.384,44.709,11.391,-11.394,4.498,734.153984,-3.658,12.39,-1.0520137495500304,90,-7.674,102.966,0.0,668.831016,14.276,0.0,0.0,6.418,-68.354,-18.825,-21.118,-62.637,-11.394,6.426,1533.95904,-67.577,5.717,6.426,-0.180367246766924,68.278,0.0,-18.825,-0.0341288654239844,-11.409,713.496016,9.712,0.0,-67.577,585.590976,191.022,-21.118,-38.291,14.821,-151.797704,1.952,-211.659,20.657976
-8.857,607.36,633.275008,2015-06-30 00:00:00,0.0,41.522,792.665344,4.608,21.444000000000003,-2.58,77.552,-2.58,622.054976,0.348,-23.084,-17.335,32.106,-15.043008,-6.459,37.269,632.817984,-12.770999999999995,20.201,11.497,-915.268992,695.784,622.403008,-60.449,-0.773,10.872,-11.437,0.694,695.784,-6.462,24.168,0.0,91,-24.7,69.939,0.0,654.261984,26.109,0.0,0.0,-6.078,-23.084,-18.867,-31.638,-34.313,-11.437,0.348,1548.08704,-20.646,-11.229,0.348,-0.1528790201914925,25.797,0.0,-18.867,-0.0692264348386058,-12.921,710.827008,10.697,0.0,-20.646,622.403008,178.051,-31.638,344.930656,14.015,-131.394704,5.928,-215.218,-15.043008
-11.488,523.432064,544.270016,2015-09-30 00:00:00,0.0,40.059,808.877376,0.585,12.967,-6.638,57.325,-6.638,536.033984,4.025,-22.559,-22.119,24.223,-16.626944,-5.352,31.458,531.942016,7.760000000000002,-0.33,11.851,-454.360992,584.968072,540.059008,-64.082,-47.891,4.211,-18.126,-2.906,584.968,-4.278,3.897,0.0,92,-15.128,51.929,0.0,544.909016,4.758,0.0,0.0,3.677,-22.559,-25.556,-17.796,-28.906,-18.126,4.025,986.302976,79.076,-6.347,4.025,-0.1690829531993067,-69.052,0.0,-25.556,-0.211011507406701,-9.63,601.595016,8.914,0.0,79.076,540.059008,154.408,-17.796,-3.343,7.608,-135.027704,4.095,-183.332,-16.626944
-24.335,57.421984,4.135,2015-12-31 00:00:00,0.0,23.229,837.823488,4.135,0.09,-31.194,497.800992,-31.194,453.724992,11.782,-4.41,-41.679,4.54,-408.085024,-8.14,26.073,70.532,-445.178,353.343008,12.782,-911.072,93.850968,465.507008,-96.486,-0.571,4.135,-55.529,2.738,93.851,-27.385,396.148,0.0,92,-12.716,32.181,0.0,70.622,398.149,0.0,0.0,7.757,-4.41,36.306,-408.872,-9.562,-55.529,11.782,981.603968,4.273,-5.152,11.782,-0.2364884867122176,8.636,0.0,36.306,-1.196410079392475,-35.525,501.935992,4.54,0.0,4.273,0.0,131.924,-408.872,-101.066184,0.09,-96.486,-11.975,-135.418,-408.085024
