Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-10.324685,1316.254864,855.25984,2014-06-30 00:00:00,0.1174718090986837,128.204048,433.55872,4.428584,15.050983,38.469768,269.46448,38.469768,692.544256,14.252184,-109.715592,139.849372,23.027115,609.458384,-3.980819,109.909544,1590.927616,-21.74944,21.74944,0.06103,-363.735136,1734.182704,706.79648,100.689402,-0.009936,148.463351,17.33699,-9.120687,1734.182656,0.0,35.645496,0.1012923176172128,91,-15.123603,224.354463,162.9,1605.978599,33.470347,-10.808093,-47.941,6.143234,-109.715592,17.33699,-4.412449,-53.572716,28.145084,14.252184,1954.662784,-109.715592,56.14288,14.252184,0.0404583763490817,59.715948,2.26,17.33699,0.3500129888629144,-3.980819,1124.72432,0.855736,162.9,-109.715592,706.79648,394.966552,-4.41245,6.427288,15.050983,62.442355,0.002104,-160.804024,609.458384
-10.611224,1404.73536,889.17984,2014-09-30 00:00:00,-0.1864306661839246,106.448328,434.425632,4.824408,20.683763,35.598668,239.084176,35.598668,728.375616,8.049167,-116.433464,133.981832,9.823683,668.310592,-4.698972,112.176592,1669.44256,42.37889,-42.378888,0.061027,-409.239936,1796.574608,736.424768,93.59278,-0.2,152.755097,15.60642,10.880822,1796.574592,0.5530323125,-67.147896,0.0914572756389407,92,9.175741,238.55293,142.2,1690.126324,-31.208369,-9.381022,-44.192,-6.203017,-116.433464,15.60642,57.985312,-35.953256,24.987442,8.049167,2078.682496,-116.433464,80.480208,8.049167,0.0357230728976451,29.750236,2.6,15.60642,0.3173448877819358,-4.14593975,1128.264016,0.869485,142.2,-116.433464,736.424768,408.005784,57.985312,-5.953256,14.541339,58.037675,0.013022,-172.925132,668.310592
-11.2541,1576.914752,970.150464,2014-12-31 00:00:00,0.2157142857142856,225.987568,433.393344,5.105762,38.832207,31.962388,285.734208,31.962388,796.715584,9.337512,-131.690336,134.495536,130.718338,770.861632,-4.924823,111.679896,1761.926528,90.757,-90.757,0.061067,-458.03856,2026.746304,806.05312,92.437224,0.0,164.097392,12.826322,-6.5026,2026.746368,0.0,-146.606624,0.0827228852753425,92,-2.569848,241.796212,56.5,1800.758736,-86.162178,-7.881965,-54.95,1.288345,-131.690336,12.826322,103.58332,-66.8035,20.708288,9.337512,2219.965184,-131.690336,64.886832,9.337512,0.0324395521650298,68.091848,1.946,12.826322,0.2861964341370805,-4.924823,1255.884672,0.930034,56.5,-131.690336,806.05312,423.751008,103.58332,3.196496,13.819195,57.520944,0.001573,-202.782304,770.861632
-11.736205,1388.558032,875.969856,2015-03-31 00:00:00,-5.779627092679725,212.175504,435.146912,5.096882,27.494568,21.277962,221.818336,21.277962,839.940352,5.741083,-110.557464,127.308786,127.842721,542.876624,-4.352806,90.456008,1400.994688,0.0,235.72424,0.061553,-863.573952,1640.664816,845.681408,83.382571,0.0,30.288438,5.985675,7.099113,1640.664832,0.0,375.0496,0.0895341097104691,90,10.136516,179.825915,77.1,1428.489256,241.265473,-3.556082,9.139,-3.596429,-110.557464,5.985675,-229.738576,-43.681012,9.541757,5.741083,2264.568576,-110.39652,66.876452,5.741083,0.031960486747364,39.92364,1.244,5.985675,0.2352299473573939,-4.352806,1097.788192,3.143801,77.1,-110.39652,845.681408,424.22204,-229.738576,-3.520068,13.097051,51.755407,0.000342,-200.010484,542.876624
-67.58072,1179.340432,890.881664,2015-06-30 00:00:00,-17.531526342197694,175.633536,436.122592,5.332909,47.441351,32.617592,154.093552,32.617592,878.436672,7.112054,-77.769848,121.45661,86.11516,293.791696,-4.256436,94.056424,1115.692032,-261.423,261.423008,0.061603,-1182.200064,1338.766912,885.548736,73.467585,-5.566131,5.332909,11.362383,-7.980789,1338.766848,53.193228,336.75616,0.1013690472078341,91,-11.99687,126.394383,67.69999999999999,1163.13338,270.134205,-6.867715,1.993,1.370971,-77.769848,11.362383,-250.060608,-32.947332,18.230098,7.112054,2297.892096,-77.769848,44.822512,7.112054,0.0297959988866774,34.318304,1.085,11.362383,0.3467874985338587,48.936792,1044.975216,2.533624,67.69999999999999,-77.769848,885.548736,408.36892,-250.060624,7.052664,17.730904,45.7808,-53.193028,-179.3851,293.791696
-24.561256,839.335072,873.15904,2015-09-30 00:00:00,-0.5678222475755847,189.203696,437.2312,5.482237,54.857336,47.77914,156.41888,47.77914,860.634496,7.042258,-45.058176,133.637082,90.867853,-28.341728,-4.614771,101.156552,757.175104,-336.639188,336.6392,0.061601,-1568.202368,1001.236192,867.6768,71.698027,-0.120977,5.482237,13.397156,15.225831,1001.23616,0.523487,347.334144,0.0,92,6.392198,124.510364,44.2,812.03244,345.38967,-9.820727,35.06,-2.981511,-45.058176,13.397156,-323.242016,15.152152,23.217884,7.042258,2325.377536,-45.058176,60.210328,7.042258,0.0311468786577885,-18.133664,1.667,13.397156,0.4723286732825768,-4.091284,1029.57792,2.986325,44.2,-45.058176,867.6768,397.34888,-323.242048,-2.847848,16.831376,43.571536,-8.407096,-128.279692,-28.341728
13.484795,650.202656,853.432384,2015-12-31 00:00:00,-0.2514714644999032,128.814808,440.284128,5.627586,15.810259,10.944835,78.115144,10.944835,844.414464,3.390389,-55.760704,45.093732,67.194306,-197.602144,-5.817991,56.913028,589.320384,-190.082953,190.082944,0.06312,-1759.281664,733.945384,847.8048,75.419256,-0.000488,5.627586,17.76963,-13.54101,733.945472,0.000467,198.617536,0.0,92,19.427604,77.926375,38.59999999999999,605.130643,203.851651,-6.66,25.845,-0.740154,-55.760704,17.76963,-172.313328,19.34572,24.42963,3.390389,2348.602112,-55.711124,75.106424,3.390389,0.0518161128769808,-20.135452,2.26,17.76963,0.1923080775108293,-5.817524,931.547528,2.582746,38.59999999999999,-55.711124,847.8048,275.057408,-172.313312,-0.6047,15.810259,71.52416,29.566782,-42.130472,-197.602144
-17.181218,480.616224,808.883072,2016-03-31 00:00:00,1.907298204979733,79.138184,441.946976,5.761738,8.691724,17.99911,86.810728,17.99911,798.733184,4.388142,-20.06782,109.340677,45.045355,-322.505056,-4.337402,53.819252,485.358816,-127.110917,127.11092,0.063732,-1881.317632,573.188744,803.12128,66.695504,0.0,5.761738,0.545163,11.503333,573.188736,1.089507,128.718264,0.0,91,33.474116,86.615935,39.9,494.05054,130.459698,-0.272729,12.089,0.997753,-20.06782,0.545163,-126.565752,35.146328,0.817892,4.388142,2366.67648,-20.05782,55.214152,4.388142,0.0389134427160089,-34.158576,-0.359,0.545163,0.3344362719868348,-3.247895,895.6938,2.416815,39.9,-20.05782,803.12128,305.945256,-126.565752,2.156332,8.691724,43.074332,-1.082536,36.696868,-322.505056
-16.046144,389.155104,824.831744,2016-06-30 00:00:00,-2.414307360120165,59.592688,443.63344,4.491549,8.900536,26.4551,70.349728,26.4551,815.285184,3.667114,-18.37399,103.178185,15.36694,-429.797216,-4.586275,62.520924,396.891008,-115.487794,115.487792,0.064597,-1986.276864,465.384256,818.95232,58.874363,-0.428515,5.879438,6.509132,-14.823118,465.384224,0.0,120.553136,0.0,91,-26.001424,68.709617,46.2,405.791544,122.112015,-3.899825,10.652,-0.721028,-18.37399,6.509132,-108.978664,-15.065202,10.408957,3.667114,2383.167744,-18.37399,3.308788,3.667114,0.042370155795911,14.344174,0.5700000000000001,6.509132,0.4231399395184883,-4.586275,895.181472,1.857209,46.2,-18.37399,818.95232,274.409756,-108.978664,-0.065202,8.900536,38.221081,0.000181,54.578998,-429.797216
-16.145257,331.72832,813.849664,2016-09-30 00:00:00,16.48423973727422,46.321836,442.98912,6.011773,8.68596,19.99274,72.58296,19.99274,804.469696,3.319021,-28.547864,75.391785,10.146715,-476.060416,-2.098293,50.754992,355.364352,-67.166377,67.166376,0.06303,-2043.702528,410.372208,807.788736,39.503961,0.058557,6.060926,21.547482,14.35411,410.372128,0.0,50.632036,0.0,92,21.276914,71.631559,26.8,364.050312,49.839726,17.7,0.609,-0.348093,-28.547864,21.547482,-45.618896,10.647902,3.847482,3.319021,2399.06688,-27.602416,39.195768,3.319021,0.0657001058922657,-11.941443,-0.059,21.547482,0.3939068692986889,-2.098293,886.432624,2.933768,26.8,-27.602416,807.788736,224.008196,-45.618896,-0.406648,8.665794,46.371407,0.000183,50.074748,-476.060416
