Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-50.0,43905.999936,22734.999552,2013-09-30 00:00:00,-1.5182038834951457,6016.0,11445.999616,3559.000064,1392.0,1648.0,4522.999808,1648.0,9674.000384,1251.000064,-2404.999936,6512.999936,790.0,32981.000192,-120,4228.999936,51462.00064,-743.0,615.0,255,-45838.999552,60238.999552,10924.999744,6315.999872,29.0,11867.0,1050.0,-514,60238.999552,1.0,1175.000064,0.1093679950695616,92,-721,1344.999936,85.14,54223.000576,979.000064,-548.0,824.0,1067.0,-2404.999936,1044.0,306.0,-427.0,1598.0,1251.000064,97300.996096,-2205.999936,1978.0,1251.000064,0.0584465225544928,-1940.999936,2.165,1044.0,0.3896902399953122,-119.0,27257.99936,787.0,85.14,1030.0,10867.999744,16774.000128,435.0,0.0,1392.0,3479.0,0.0,-1064.0,32981.000192
-19.0,45117.999168,21543.999488,2013-12-31 00:00:00,0.0034941698402104,6366.000128,12506.000384,3505.999872,1481.0,1246.0,4700.000256,1246.0,7818.999808,1906.0,-1199.000064,5362.999808,617.0,35392.99968,-127,3660.0,52421.001216,-150.0,214.0,255,-47397.998592,61636.999424,9724.999488,5533.000192,2956.999936,11872.000128,388.0,79,61637.001216,0.0,119.0,0.0851023658931306,92,282,2025.0,85.94,55271.001088,203.0,-783.0,1273.55,655.0,-1199.000064,388.0,174.0,1278.0,1227.000064,1906.0,99819.003904,-1091.000064,2476.999936,1906.0,0.0448788118005259,960.0,1.805,388.0,0.3404371584699454,-127.0,26243.999744,483.0,85.94,-2782.000128,9671.999488,14437.999616,230.0,0.0,521.0,2745.999872,16.0,279.0,35392.99968
-27.0,44850.000384,21588.000768,2014-03-31 00:00:00,0.6242385152965514,5463.000064,12538.999808,3398.000128,1536.999936,1382.0,4355.999744,1382.0,8030.000128,1643.000064,-2705.999872,5738.999936,614.0,35177.000448,-119,3599.000064,52751.998976,-470.0,-48.0,255,-46584.000512,61121.00096,9672.999936,5590.0,0.0,11915.00032,705.0,-249,61120.999424,0.0,552.0,0.0939193621103388,90,55,1438.0,82.95,55657.998848,714.0,-552.0,-254.273,-263.0,-2705.999872,705.0,236.0,-413.0,1355.000064,1643.000064,99336.003584,-2705.999872,2292.999936,1643.000064,0.0491892633618364,-607.0,1.608,705.0,0.3839955474921603,-119.0,25944.000512,614.0,82.95,-1948.999936,9672.999936,15293.999872,851.0,-414.999936,1536.999936,3023.0,0.0,-1618.0,35177.000448
-3.0,44566.999616,21709.000704,2014-06-30 00:00:00,1.0102439830368453,5126.000128,12579.999744,3468.999936,2206.000128,1195.000064,4569.999872,1195.000064,7784.0,524.0,-2120.0,5465.000064,1400.999936,34891.999232,-113,3288.999936,52470.001664,-71.0,127.0,256,-48042.000384,61170.999808,9675.000384,5365.000064,-41.0,12035.000064,576.0,64,61170.999296,15.0,-8.0,0.0844215488466847,91,7,1491.000064,100.62,56045.001728,-26.0,-508.0,108.942,-1119.000064,-2120.0,576.0,505.0,219.0,1192.0,524.0,100511.997952,-372.0,2339.000064,524.0,0.0436552867234516,-916.0,1.642,576.0,0.3633323463828732,-98.0,26279.000576,1400.999936,100.62,-2542.000128,9674.000384,14545.999872,557.0,1968.000064,2206.000128,2718.0,121.0,-1419.0,34891.999232
-374.0,43907.999488,23697.000448,2014-09-30 00:00:00,1.498114304299386,4425.999872,12634.999808,3496.999936,2160.0,1366.0,4306.999808,1366.0,9866.999808,510.0,-3340.0,5183.000064,916.0,32985.999872,-111,3440.999936,53034.999808,-1817.0,1660.999936,256,-50837.000192,60990.000128,10921.999616,4759.000064,-45.0,12794.999808,487.0,-16,60990.001152,27.0,1682.0,0.0675559177365855,92,84,1732.0,93.87,56563.999744,2468.0,-416.0,-578.0360000000001,-14.0,-3340.0,487.0,-1330.0,-1444.0,992.0,510.0,103872.004096,-3331.0,1896.0,510.0,0.0355525491010484,540.0,1.384,487.0,0.3969776301675583,-84.0,28004.000256,875.0,93.87,-2449.999872,10901.999616,13757.999872,-1084.999936,-187.999936,2160.0,2155.0,-248.0,-2436.0,32985.999872
181.0,39381.999104,24150.99904,2014-12-31 00:00:00,-2.01606476095758,6415.000064,12693.999616,3396.999936,1374.0,720.0,3664.0,720.0,10476.000256,769.0,-2798.000128,2412.0,2914.0,28136.999424,-119,2683.000064,48076.00128,-5149.0,4076.0,256,-55381.999616,55951.998464,11244.99968,1699.000064,-5.0,12905.999744,334.0,-264,55951.998976,193.0,7417.999872,0.0073888056586972,92,-101,1424.0,62.67,49537.001216,4688.999936,-519.0,1347.355,169.0,-2798.000128,334.0,-4814.000128,-1368.999936,901.0,769.0,103457.9968,-96.0,1428.999936,769.0,0.0037282398802964,189.0,0.757,334.0,0.2683563111536325,74.0,27814.99904,517.0,62.67,-1448.999936,11244.99968,11472.0,-3694.000128,1654.999936,1336.0,219.2,303.0,-3007.000064,28136.999424
-69.0,35677.999104,19751.999488,2015-03-31 00:00:00,-3.883203654607008,5905.999872,12711.999488,3465.999872,1427.000064,-138.0,5493.000192,-138.0,12044.000256,229.0,-1780.999936,3390.000064,3244.0,23404.999168,-82,1630.0,41230.000128,-4484.0,4352.0,256,-63789.99808,48649.998848,12272.999936,2890.0,-6.0,10076.99968,-167.0,-373,48649.998336,43.0,7375.000064,0.0528613268177412,90,-294,1155.0,60.33,42744.000128,4440.0,55.0,392.272,-540.0,-1780.999936,-167.0,-4650.999808,-1131.000064,-207.0,229.0,105019.998208,-1780.999936,650.0,229.0,0.0261453394663942,928.0,-0.595,-167.0,-0.0846625766871165,-39.0,25244.99968,671.0,60.33,-2118.0,9674.999808,11289.999744,-4504.0,-102.999936,1427.000064,1435.0,58.0,-4075.000128,23404.999168
-117.0,27431.000064,15173.999616,2015-06-30 00:00:00,-1.0293070631614991,5493.000192,12739.999744,2854.000128,1416.999936,282.0,2383.000064,282.0,6726.000128,2950.000128,-1224.0,2477.0,325.0,17754.999808,-111,2019.000064,28315.000832,-1038.0,1158.0,257,-66928.001024,35311.999488,9676.000256,1863.0,-19.0,5498.000128,178.0,996,35312.001024,-225.0,-1163.000064,0.0429408484900974,91,914,1217.0,57.63,29819.000832,453.999872,76.0,3139.175,2811.000064,-1224.0,178.0,-860.0,-92.0,165.0,2950.000128,95243.001856,-1105.0,1132.0,2950.000128,0.0214960147706982,-2712.0,-0.276,178.0,0.139673101070293,-336.0,17556.99968,241.0,57.63,4391.000064,9676.000256,10019.999872,-917.0,-2571.000128,1416.999936,1037.0,5.0,-4386.000128,17754.999808
-121.0,20748.999936,13672.999936,2015-09-30 00:00:00,-1.4142187891976408,4079.000064,12753.999872,2899.000064,1268.999936,-87.0,2167.000064,-87.0,7121.999872,1655.000064,-924.0,1024.0,425.0,11972.0,-89,1526.0,22377.00096,-4110.0,4092.999936,257,-73743.998976,27812.0,8776.999936,663.0,-46.0,4896.0,-33.0,-389,27811.999744,-3.0,4219.000064,0.0254510548375859,92,-210,1062.0,39.16,23733.00096,4238.000064,182.0,514.221,-1295.000064,-924.0,-33.0,-4143.000064,-213.0,-208.0,1655.000064,96121.004032,-895.0,711.0,1655.000064,0.0116438817770667,-1079.000064,-0.375,-33.0,-0.0570117955439056,-92.0,15840.0,262.0,39.16,-927.0,8776.999936,8104.999936,-4119.000064,-1123.0,1268.999936,517.0,3.0,-3155.000128,11972.0
-59.0,13005.999552,12773.000192,2015-12-31 00:00:00,-3.11225196019978,3752.0,12723.999744,2919.000064,884.0,-340.0,1840.999936,-340.0,7311.000064,1467.000064,-967.0,-329.0,462.0,4227.999616,-98,1263.000064,14119.000064,-7189.0,7376.999936,257,-79705.997312,18841.999744,8777.999936,-589.0,-5.0,3996.000064,-24.0,-264,18841.99936,-56.0,7472.0,-0.0091218471303713,92,-245,809.0,44.47,15090.000064,6861.0,-94.0,333.767,-188.0,-967.0,-24.0,-7213.000192,-705.0,-399.0,1467.000064,93824.999424,-456.0,262.0,1467.000064,-0.0034762147469639,-99.0,-0.489,-24.0,-0.2692003030650677,-154.0,14614.000128,462.0,44.47,-351.0,8776.999936,6366.000128,-7870.000128,-194.0,860.0,-130.0,56.0,-2193.999872,4227.999616
