Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-30.45,353.289,137.952,2015-12-31 00:00:00,0.0,22.272,240.498,22.506,15.279,-10.079,40.961,-10.079,115.446,0.0,-7.431,-90.517,12.209,237.843,-3.719,22.835,379.204992,0.0,35.625848,0.974,-826.022016,416.756,115.446,-124.666,0.0,22.506,-75.645152,-1.466,416.756,-0.165,-128.631,-0.371044662280832,92,-0.786,36.358,6.41,394.483992,-127.124,-35.116152,0.0,0.0,-7.431,-75.645152,-111.271,-1.726,-40.529,0.0,1205.227008,-7.431,5.705,0.0,-0.2371151261937967,0.712,0.0,-75.645152,-0.4413838405955769,-3.884,178.913,8.441,6.41,-6.417,115.446,118.853,-111.271,-0.85,1.057,-149.4028,0.419,-52.865,237.843
-0.918,339.895,135.012,2016-03-31 00:00:00,0.0,17.292,242.0,22.83,15.168,-11.281,34.509,-11.281,112.182,0.0,-4.836,-74.44,3.552,227.713,-5.902,19.09,364.774016,0.5752500000000005,-0.57525,0.975,-842.854016,397.234,112.182,-103.265,0.0,22.83,-11.97925,-4.543,397.233984,-0.32,-0.94,-0.3597600231486503,91,2.428,30.065,11.79,379.942016,0.759,0.21975,0.0,0.0,-4.836,-11.97925,-11.404,3.492,-12.199,0.0,1207.628032,-4.836,8.328,0.0,-0.2265613246953817,-3.492,0.0,-11.97925,-0.5909376636982714,-6.222,169.521,0.856,11.79,-4.836,112.182,107.296,-11.404,0.228,0.906,-139.901502,-0.08,-8.276,227.713
-1.448,322.743,134.624,2016-06-30 00:00:00,0.0,15.256,243.35,23.646,17.106,-8.993,33.071,-8.993,110.978,0.0,-2.547,-54.75,8.109,211.765,-5.384,21.61,347.097984,-3.82765,3.82765,0.985,-860.073984,379.46,110.978,-84.438,-0.996,23.646,-13.46835,-1.957,379.46,-0.324,6.473,-0.360360230308698,91,-3.582,25.53,12.24,364.203984,7.752,-3.02735,0.0,0.0,-2.547,-13.46835,-17.296,2.202,-10.441,0.0,1207.171968,-2.547,4.749,0.0,-0.2267678188640794,-2.202,0.0,-13.46835,-0.4161499305876909,-5.708,167.695,5.702,12.24,-2.547,110.978,93.572,-17.296,0.998,1.549,-134.001752,-0.27,0.864,211.765
-0.971,313.917992,85.734,2016-09-30 00:00:00,0.0,12.679,295.524992,23.271,17.454,-12.815,46.471,-12.815,62.463,0.0,-12.466,-43.168,6.263,251.454992,-7.486,18.957,353.527008,1.042250000000001,-1.04225,1.2,-874.827008,383.659992,62.463,-76.955,0.0,23.271,-13.52725,5.649,383.66,-0.962,-0.828,-0.3820144697826559,92,7.329,39.908,10.22,370.981008,0.509,0.25875,0.0,0.0,-12.466,-13.52725,-12.485,-1.947,-13.786,0.0,1228.354048,-12.466,10.519,0.0,-0.2488947137942755,1.936,0.0,-13.52725,-0.6760035870654639,-8.448,132.205,4.753,10.22,-12.455,62.463,82.492,-12.485,-50.462,1.43,-114.620002,-0.449,2.021,251.454992
-0.033,290.758984,77.22,2016-12-31 00:00:00,0.0,19.054,297.649984,22.866,17.078,-6.804,62.889,-6.804,54.354,0.0,-5.08,-41.097,8.097,236.404984,-8.03,21.663,340.382016,-6.548749999999998,6.54875,1.211,-887.286016,376.513984,54.354,-42.166,50.435,22.866,-10.29525,7.433,376.513984,-0.371,7.967,-0.1998937332330336,92,1.413,55.135,9.34,357.460016,10.109,-3.45825,0.0,0.0,-5.08,-10.29525,-16.844,3.335,-6.837,0.0,1227.667968,-5.08,8.415,0.0,-0.119504332587983,-8.455,0.0,-10.29525,-0.3140839218944745,-8.401,140.109,6.92,9.34,0.04,54.354,79.997,-16.844,-4.773,1.311,-47.3996,0.981,7.082,236.404984
-0.847,298.393984,79.919,2017-03-31 00:00:00,0.0,14.092,299.105984,20.197,18.744,-6.046,58.887,-6.046,59.722,0.0,-20.821,-34.658,5.026,238.671984,-6.596,19.245,344.641984,5.17985,-5.17985,1.211,-895.945984,377.477984,59.722,-37.957,0.0,20.197,-4.29485,4.075,377.478016,-0.091,-8.17,-0.178332070828421,90,8.915,52.958,7.32,363.385984,-6.714,2.59815,0.0,0.0,-20.821,-4.29485,0.885,-5.964,-6.893,0.0,1240.588032,-20.821,14.857,0.0,-0.1073578310391474,5.294,0.0,-4.29485,-0.3141595219537542,-6.687,138.806,3.208,7.32,-20.151,59.722,81.475,0.885,-0.596,1.193,-41.5857,-1.872,-2.374,238.671984
0.623,305.489,90.156,2017-06-30 00:00:00,0.0,15.043,300.728,18.84,18.79,-4.449,51.839,-4.449,71.316,0.0,-14.771,-30.114,6.583,234.173,-5.833,20.711,342.335008,-1.3584999999999994,1.3585,1.226,-908.243008,376.168,71.316,-31.342,0.0,18.84,-4.6755,-5.856,376.168,-0.284,0.602,-0.1470735842202279,91,-5.652,45.699,6.64,361.125008,2.224,-0.8495,0.0,0.0,-14.771,-4.6755,-6.034,-11.519,-3.826,0.0,1250.578048,-14.759,3.252,0.0,-0.0867962807095555,11.507,0.0,-4.6755,-0.2148133841919753,-6.117,141.995,4.302,6.64,-14.759,71.316,80.576,-6.034,0.087,1.073,-32.79285,1.382,-16.095,234.173
-0.604,307.964984,97.556,2017-09-30 00:00:00,0.0,13.983,302.209984,18.33,19.196,-5.758,49.499,-5.758,79.226,0.0,-16.387,-23.057,4.728,228.738984,-6.219,19.351,342.615008,-0.3028999999999993,0.3029,1.224,-918.768,375.793984,79.226,-23.918,0.0,18.33,-6.6131,2.314,375.793984,-0.656,0.2,-0.1077843592107036,92,2.037,45.401,5.03,361.811008,1.682,-0.2511,0.0,0.0,-16.387,-6.6131,-6.916,-8.391,-6.362,0.0,1261.38304,-15.248,7.996,0.0,-0.0681508045127326,7.91,0.0,-6.6131,-0.2975556818769056,-6.875,147.055,3.548,5.03,-15.906,79.226,80.97,-6.916,0.658,0.954,-25.8787,0.009,-22.539,228.738984
0.134,309.980016,106.316,2017-12-31 00:00:00,0.0,15.773,303.750016,20.636,19.723,-4.253,50.537,-4.253,85.38,0.0,-14.634,-22.32,7.215,224.600016,-5.513,20.359,345.956992,-1.4631499999999995,1.46315,1.223,-930.220032,381.453016,85.38,-20.168,0.0,20.936,-4.11485,0.581,381.452992,-0.582,1.354,-0.0825479116278565,92,-0.272,46.755,4.71,365.679992,2.894,0.00415,0.0,0.0,-14.634,-4.11485,-5.578,-6.053,-4.119,0.0,1276.177024,-14.634,8.581,0.0,-0.0502066728564174,6.053,0.0,-4.11485,-0.2089002406797976,-6.095,156.853,4.792,4.71,-14.634,85.38,79.666,-5.578,0.101,0.835,-19.0275,1.19,-31.927,224.600016
0.177,305.550016,103.421,2018-03-31 00:00:00,0.0,15.389,305.174016,24.761,20.638,-4.683,46.249,-4.683,78.66,0.0,-16.244,-19.143,5.989,226.890016,-6.726,19.924,340.532992,4.42479,-4.42479,1.231,-876.972032,376.560016,78.66,-18.813,0.0,24.761,-3.48779,-6.876,376.56,-0.469,-3.259,-0.0811545615836344,90,-7.518,42.61,3.55,361.170992,-1.835,1.01821,0.0,0.0,-16.244,-3.48779,0.937,-14.175,-4.506,0.0,1217.505024,-16.244,2.069,0.0,-0.050106863577552,-6.79,0.0,-3.48779,-0.2350431640232884,-7.195,149.67,4.4,3.55,4.721,78.66,80.345,0.937,-20.894,0.716,-18.89124,0.879,-40.138,226.890016
0.953,301.999016,105.005,2018-06-30 00:00:00,0.0,12.628,306.758016,24.178,19.867,-4.989,46.271,-4.989,80.827,0.0,-13.833,-19.683,5.319,221.172016,-5.354,17.63,339.952992,-2.36289,2.36289,1.235,-883.321024,372.448016,80.827,-19.023,0.0,24.178,-4.81511,2.812,372.448,-1.289,1.704,-0.0835887045264156,91,5.586,42.111,5.68,359.819992,3.288,-0.77911,0.0,0.0,-13.833,-4.81511,-7.178,-2.639,-4.036,0.0,1223.273984,-13.833,11.194,0.0,-0.0508427551641963,2.042,0.0,-4.81511,-0.2829835507657402,-6.643,151.276,3.355,5.68,-13.236,80.827,77.264,-7.178,-0.473,0.595,-19.03085,2.69,-31.258,221.172016
-1.312,222.007992,105.82,2018-09-30 00:00:00,0.0,13.939,307.521984,24.049,27.614,-6.876,58.204,-6.876,81.771,0.0,-13.146,-20.801,7.038,140.236992,-6.724,19.508,262.708,-57.95203,57.952032,1.229,-929.416,304.260992,81.771,-20.849,0.0,24.049,-23.57197,9.509,304.260992,-0.425,72.055,-0.195078933811127,92,7.732,52.899,6.18,290.322,72.819,-15.38397,0.0,0.0,-13.146,-23.57197,-81.524,-1.266,-8.188,0.0,1192.124032,-13.146,11.88,0.0,-0.1058435605064964,0.769,0.0,-23.57197,-0.3524707812179619,-7.149,164.024,3.949,6.18,-12.649,81.771,77.421,-81.524,-0.322,8.725,-35.98972,0.369,-24.133,140.236992
-15.154,200.388992,15.486,2018-12-31 00:00:00,0.0,17.434,341.553984,15.486,6.524000000000001,-1.709,101.257,-1.709,60.0,0.0,-15.766,-19.398,9.389,140.388992,-5.353,18.694,233.174,-13.515319999999996,13.51532,1.573,-898.169024,257.131992,60.0,-36.361,33.038,15.486,-20.28768,-8.458,257.132,-0.464,29.819,-0.2978131988018664,92,-7.497,39.506,3.25,239.698,30.813,-3.42468,0.0,0.0,-15.766,-20.28768,-33.803,-17.432,-16.863,0.0,1131.342976,12.039,-1.666,0.0,-0.1702178180848948,11.189,-0.168,-20.28768,-0.0914197068578153,-5.817,116.743,3.062,3.25,-9.523,0.0,73.605,-33.803,-11.399,0.357,-54.349272,-1.005,-35.512,140.388992
-1.148,198.103008,15.529,2019-03-31 00:00:00,-38.71428571428571,13.481,342.52,15.529,6.405,-3.246,99.952,-3.246,65.552,0.0,-5.141,-16.82,6.398,132.551008,-5.005,14.779,228.146,-3.3156300000000005,3.31563,1.585,-905.436992,248.032008,65.552,-33.481,-0.086,15.529,-5.30237,-4.263,248.032,-0.272,3.564,-0.3003392845887285,90,-4.117,32.188,3.15,234.551,5.04,-0.90837,0.14,0.0,-5.141,-5.30237,-8.618,-5.28,-4.394,0.0,1133.582976,-5.141,-0.139,0.0,-0.1728396457207265,5.28,-0.115,-5.30237,-0.2196359699573719,-5.277,115.481,3.711,3.15,-5.141,0.0,70.611,-8.618,0.272,0.352,-53.97713,-0.086,-26.617,132.551008
-0.563,188.170016,15.402,2019-06-30 00:00:00,60.74444444444445,13.692,343.150016,15.402,7.204000000000001,-5.861,109.084,-5.861,60.0,0.0,-9.48,-17.692,8.61,128.170016,-4.456,12.762,231.76,1.493100000000001,-1.4931,1.587,-912.347008,252.656016,60.0,-35.869,0.045,15.402,-6.4541,12.121,252.656,-0.9,-1.665,-0.3184049722364928,91,13.505,47.966,1.74,238.964,-1.08,-0.0301,0.09,0.0,-9.48,-6.4541,-4.961,5.557,-6.424,0.0,1144.107008,-9.48,15.037,0.0,-0.1779419744554506,-5.557,-0.137,-6.4541,-0.4592540354176461,-5.356,124.486,4.608,1.74,-9.48,0.0,65.743,-4.961,0.005,0.48,-55.61612,0.089,-18.421,128.170016
