Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
22.594,11523.037936,5388.813824,2013-09-30 00:00:00,-14.799073133514986,3770.806016,1089.460992,1304.212992,135.244,427.951008,3184.226048,427.951008,1281.261952,1323.730016,-756.292992,1692.124032,431.256992,8918.045952,-106.102,2906.096128,13543.554048,128.92559999999995,0.5954,194.860992,-8660.92032,17491.085824,2604.991984,1692.490976,590.222976,2805.603968,252.7104,158.836992,17491.085312,-147.844992,-278.471008,0.1043410935439757,92,158.836992,3162.444096,60.32,13720.280048,-210.079008,-197.834592,-18.35,59.511,-756.292992,252.7104,284.808992,253.212992,450.544992,1323.730016,22204.473344,-755.086992,1009.505984,1033.937024,0.0567455801985274,70.18,1.468,252.7104,0.1472597564398255,-253.947008,8573.039872,0.0,60.32,-1038.929984,2583.209984,6823.295104,252.115008,254.418992,135.244,966.970864,43.118,-486.892992,8918.045952
-22.621,11558.541992,5689.72288,2013-12-31 00:00:00,-1.3721942857142857,3508.643072,1097.553024,1121.117952,479.527008,299.543008,3224.030976,299.543008,1837.81504,1124.996992,-894.836992,1570.770944,1089.578968,8595.730048,-111.463,1344.259968,13481.055232,-294.13009600000004,82.223104,194.92,-8540.238848,17509.483904,2962.811944,1576.36096,-305.316,2753.15992,262.710096,308.588,17509.484544,-45.29,177.826,0.1122606142383276,92,308.588,2550.544912,64.88,14000.841216,194.532,-14.2119,-175.0,-283.782016,-894.836992,262.710096,75.421,65.134,276.921984,1124.996992,22021.29408,-894.557992,959.971008,750.155008,0.0561998484583729,-261.427008,1.179,262.710096,0.2228311599918148,-156.752992,8913.753856,0.0,64.88,-985.308992,2936.562944,5310.58176,180.487008,415.413016,479.527008,984.400128,0.0,48.143,8595.730048
-23.076,11750.346008,6190.216192,2014-03-31 00:00:00,0.924543812865497,3373.55904,1071.593024,1288.978944,483.886016,372.235008,3056.844032,372.235008,2425.652992,1020.614976,-996.217984,1571.365024,1052.582992,8304.077888,-92.026,1299.622016,13654.990848,-158.42469599999998,9.7357,194.946,-8850.951168,17551.138112,3446.26812,1550.860992,-6.559,2774.594944,179.021696,18.673,17551.138816,-138.466,132.532,0.110922156918744,90,18.673,2437.18592,62.86,14177.578848,155.699,-170.137296,-171.0,-101.543,-996.217984,179.021696,155.252992,-329.096992,349.159008,1020.614976,22505.940992,-996.191984,667.121024,648.611968,0.0548048993334786,235.126,0.971,179.021696,0.2864178995256418,-230.492,9247.060224,0.0,62.86,-1001.955008,3415.62112,6865.578112,169.286,149.92904,483.886016,967.383856,0.942,-191.464,8304.077888
-37.403848,12220.490976,6624.516096,2014-06-30 00:00:00,-0.5281049334377447,3232.93312,1081.309056,1330.537984,404.033984,342.015008,2850.521088,342.015008,2733.135872,1088.458016,-844.326016,1441.744032,802.508984,8398.897024,-95.0,1357.905024,14196.88448,121.800192,0.0118,195.016992,-9318.710272,17873.934208,3821.593952,1381.237152,-1.449,2838.022016,142.679808,29.776,17873.934336,-134.812,88.867,0.0954906422314386,91,29.776,2522.559968,66.48,14641.001472,83.822,-161.93136,-255.4,12.474,-844.326016,142.679808,129.412,-120.522,304.611168,1088.458016,23515.594752,-841.263016,723.804032,661.086016,0.0456210841298774,188.498,1.216,142.679808,0.2518696094020785,-229.812,9475.037184,0.0,66.48,-910.129024,3786.493952,6907.883136,142.668,253.541016,404.033984,837.122,-8.687846,-131.272,8398.897024
-27.308,12428.375768,6823.041024,2014-09-30 00:00:00,-1.1769137931034483,3287.11808,1091.603968,1317.102976,147.612992,387.465984,2620.217088,387.465984,2891.65696,1134.211008,-966.161024,1401.259008,888.818008,8402.507776,-82.96,1393.702016,14372.837376,-157.772904,-57.9171,195.036992,-9698.266112,17845.765888,4025.867992,1290.850176,-0.162,2836.780032,213.139904,-41.509,17845.766144,-117.433,103.996,0.0920930723722414,92,-41.509,2394.575072,56.91,14558.648384,150.431,-147.018096,406.0,12.935,-966.161024,213.139904,245.708,-71.827,360.158016,1134.211008,24071.102464,-966.112024,894.334016,674.020992,0.0451399301940116,137.716,0.986,213.139904,0.2780120711255396,-200.392992,9443.258112,0.0,56.91,-1008.164992,3986.260992,5395.489024,271.056992,-71.778008,147.612992,797.551504,2.339,-456.311992,8402.507776
-50.935152,11556.490976,5002.417152,2014-12-31 00:00:00,-1.09146455934855,3279.149056,1101.780992,871.118016,113.542,273.066304,3147.887104,273.066304,1328.435968,1654.621024,-872.758976,1348.893312,531.685984,8573.433856,-94.018,1407.625984,13331.047424,112.93099999999998,-332.1,195.04,-9503.52384,16723.738112,2983.05712,1255.911808,-2.808,2484.747968,109.862,-10.669,16723.7376,-175.229696,-33.333,0.076214896387304,92,-10.669,2478.468928,50.52,13444.589424,-268.805,-112.269152,1246.45,519.287008,-872.758976,109.862,375.239008,-114.006,222.131152,1654.621024,22834.571264,591.148992,758.753024,1193.308032,0.0382244488262214,-1040.195968,0.255,109.862,0.1939906673390877,-269.24768,8150.304256,0.0,50.52,801.971968,2517.66912,5288.932864,441.961984,374.636992,113.542,654.273024,-17.497154,-670.387968,8573.433856
-41.046,10818.00288,4779.440128,2015-03-31 00:00:00,-3.1506364121212123,2588.187904,1075.49696,1250.752,91.788,-164.405152,2176.91904,-164.405152,1244.42496,1369.099968,-823.84,746.541536,471.706992,8204.477952,-86.967,749.150016,12480.861184,-144.59,-168.2,195.042,-8850.951168,15160.83712,2613.524928,589.847568,-9.084,2187.731008,-164.67,258.807008,15160.83712,-80.580152,-25.334,0.0292539595032196,90,258.807008,2006.218032,46.6,12572.649184,-209.52,40.781152,165.0,-212.306,-823.84,-164.67,-14.441,-354.855008,-205.451152,1369.099968,21331.812352,-406.598016,468.984992,981.001984,0.0147634195178199,-304.135008,-0.877,-164.67,-0.2194555809767212,-167.547152,6956.359168,0.0,46.6,-371.052992,2591.708928,4908.38304,3.53,-235.084032,91.788,241.470312,-12.961,-660.956008,8204.477952
-48.535616,11145.856176,5477.13024,2015-06-30 00:00:00,1.2009509019607845,2499.43296,1087.60896,1274.516992,72.782,-39.032152,1806.787968,-39.032152,1974.998016,1304.811968,-609.774976,365.494376,442.897008,7866.04608,-79.176,718.620992,12577.748992,43.109,7.2,195.056,-9070.951424,15149.964288,3279.810096,197.668632,-0.044,2212.262016,-81.786,-151.636,15149.964288,-16.805154,28.653,0.0020909392539858,91,-151.636,1735.511976,41.57,12650.530992,18.599,5.781769,-204.0,-71.734,-609.774976,-81.786,-73.834,-448.993984,-87.567768,1304.811968,21648.699392,-603.910976,160.780992,909.267968,0.0010298301962229,377.948992,-0.526,-81.786,-0.0543153518120439,-95.981152,7283.918208,0.0,41.57,-621.121984,3264.868096,4269.099008,-88.986,222.638016,72.782,17.004504,-19.892616,-989.427992,7866.04608
-15.806231,9380.515976,4948.273152,2015-09-30 00:00:00,-0.4935837046467217,2165.803008,1097.297024,1314.205056,293.408992,-131.450616,1651.234944,-131.450616,2058.297984,1293.764,-541.454016,-153.422224,290.673008,6028.454016,-71.791,665.588992,10168.75008,-1710.547,1510.36096,195.056,-11617.36704,12627.962112,3352.06196,-309.746232,-0.001,1620.584064,-76.721,-10.145,12627.961856,-81.533616,2325.718016,-0.0378154143753968,92,-10.145,1616.802976,24.2,10462.159072,1544.838016,70.535848,-157.1,-30.601,-541.454016,-76.721,-1595.426048,-79.558,-147.256848,1293.764,21786.116096,-540.718016,461.896,878.667008,-0.0179076481879735,89.886,-0.93,-76.721,-0.1974951773240865,-153.324608,6599.508096,0.0,24.2,-586.104,3327.68896,3540.985984,-1587.081984,-19.275016,293.408992,-272.8564,14.338769,-997.158992,6028.454016
-56.813152,8366.202856,4512.455168,2015-12-31 00:00:00,2.632122538293217,1397.233024,1105.129984,784.635008,278.214016,-149.231008,1674.628992,-149.231008,2603.003904,456.471008,-574.667008,-198.290768,391.843,5306.727936,-68.729,653.756992,9818.364928,-521.0991919999999,434.418208,195.056,-11924.19328,11493.812096,3059.47492,-642.491776,12.811,1471.861024,-148.815808,-61.962,11493.812224,-219.066,433.247008,-0.0676176556199036,92,-61.962,1609.924008,22.45,10096.578944,430.337008,57.228352,-137.1,-595.483008,-574.667008,-148.815808,-587.132032,-497.964,-206.04416,456.471008,21742.557184,-574.598008,76.703,283.183008,-0.0332610026686915,-335.676,-1.305,-148.815808,-0.2282667869348004,-287.795008,6187.08416,0.0,22.45,-338.528,3040.59392,2787.116032,-583.233984,-786.173024,278.214016,-469.272,-26.311154,-1188.786944,5306.727936
