Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-37.0,10613.963072,5567.382016,2013-09-30 00:00:00,-1.063972373034393,1533.261056,4872.024064,292.788,485.31900800000005,305.556,1214.811008,305.556,2107.091968,744.12,-658.228992,1120.070016,154.463,7762.75104,-72.0,936.556032,12246.677504,-72.30000000000001,92.3,1.458,-5086.258176,14544.944064,2851.212032,948.822,-8.898,2716.170104,164.3,-39.549,14544.944128,-50.0,181.843008,0.0850419473011857,92,70.23,990.948976,188.8,13011.68352,207.105008,-97.256,-170.558,48.771,-658.228992,163.3,91.0,10.911,268.556,744.12,17332.934656,-648.303992,669.139968,744.12,0.041529297433501,27.935,1.35,163.3,0.3262549058036497,-122.0,6782.193024,10.145,188.8,-648.304,2851.212032,3443.397056,79.0,45.742976,163.114,568.098888,8.0,-804.885992,7762.75104
-115.453,9267.999808,4429.000192,2013-12-31 00:00:00,-0.132124770913254,1730.0,5080.999936,293.0,440.0,257.4,1250.0,257.4,2260.0,393.0,-729.0,1099.000064,686.0,6614.999872,-96.0,978.4,9850.000384,-1467.565552,977.565568,1.0,-4903.000064,12294.000064,2652.999936,938.0,-13.0,1775.999936,100.565552,35.0,12293.999616,-50.0,1635.000064,0.0948308869403073,92,15.0,972.0,184.07,10564.000384,1153.211064,-32.38145,-216.621,-351.0,-729.0,100.565552,-1367.000064,-188.0,141.947008,393.0,14753.000448,-703.0,541.0,393.0,0.0459566542035669,-214.0,0.982,100.565552,0.2630825838103025,-146.0,5679.000192,5.0,184.07,-678.0,2652.999936,3590.000128,-868.0,-363.0,124.0,582.8,-70.453,-730.0,6614.999872
-40.0,9429.99968,4503.000064,2014-03-31 00:00:00,0.2171348842732319,1542.0,5105.999872,296.0,434.0,316.0,1238.0,316.0,2448.999936,257.0,-712.0,1162.746016,617.0,6723.999808,-81.0,1019.0,10215.000064,-71.44,50.44,1.0,-5034.999808,12464.999872,2705.999872,928.647008,-1.0,1797.0,195.44,-16.0,12465.000448,-46.0,102.0,0.0886396624366619,90,-139.0,970.0,187.14,10923.000064,165.0,-80.56,-202.114,-136.0,-712.0,194.44,123.0,-246.0,276.0,257.0,15249.999872,-626.0,466.0,257.0,0.0471556105551156,24.0,1.061,194.44,0.310107948969578,-127.0,5741.000064,7.0,187.14,-626.0,2705.999872,3813.165056,145.0,-110.0,133.0,618.358544,5.0,-581.885992,6723.999808
56.0,9409.0,4495.000064,2014-06-30 00:00:00,-0.8395336774029831,1380.0,5128.999936,295.0,352.0,343.0,1464.999936,343.0,2214.000128,445.0,-760.0,1221.956,257.0,6749.999936,-82.0,1136.999936,10704.0,-256.8,202.8,1.0,-5279.000064,12709.999936,2659.000064,1085.503008,1.0,1836.000064,257.8,20.0,12709.999616,-45.0,243.0,0.1008152751097641,91,106.0,1137.0,229.81,11330.0,288.0,-141.2,-267.969,188.0,-760.0,257.8,1.0,-43.0,399.0,445.0,15982.999552,-477.0,717.0,445.0,0.0534452133178827,-52.0,1.28,257.8,0.3016710811846519,-127.0,5960.0,45.0,229.81,-477.0,2659.000064,4070.955968,55.0,190.0,113.0,718.105552,103.0,-465.261,6749.999936
-44.0,9814.999936,4680.0,2014-09-30 00:00:00,1.909390130114392,1491.000064,5162.999808,284.0,379.0,355.0,1439.000064,355.0,2112.0,550.0,-1011.0,1271.4,221.0,7152.999808,-81.0,1172.0,11130.000384,0.0,-214.7,1.0,-5183.000064,13271.999872,2662.000128,1127.947008,-1.0,2018.0,196.3,-88.0,13272.000512,-39.0,-292.0,0.1011944976314378,92,-59.0,1265.0,196.97,11781.000384,-89.0,-114.7,-136.111,105.0,-1011.0,192.3,374.0,-396.0,311.0,550.0,16312.999936,-525.0,615.0,550.0,0.0539315558705443,15.0,1.256,192.3,0.302901023890785,-120.0,6119.000064,46.0,196.97,-525.0,2662.000128,4306.399936,411.0,90.0,101.0,750.105552,2.0,-872.172,7152.999808
-39.0,11236.999936,4901.000192,2014-12-31 00:00:00,0.2046976323675865,2359.000064,6168.999936,287.0,497.0,138.0,1419.000064,138.0,1623.000064,1025.0,-1092.999936,1144.999936,657.0,8588.999936,-89.0,1099.000064,11781.000192,369.05,-362.049984,2.0,-5431.000064,14909.000192,2648.0,987.0,0.0,2253.0,66.95,5.0,14908.99968,-137.0,-509.0,0.0846143745139932,92,51.0,1237.999936,148.85,12550.000192,-227.0,-32.05,-435.794,475.0,-1092.999936,61.95,431.0,-525.0,99.0,1025.0,17212.000256,-1070.999936,568.0,1025.0,0.0479616242975033,978.0,0.925,61.95,0.1255686915046439,-226.0,6320.000256,41.0,148.85,-1071.0,2648.0,4428.000256,429.0,-502.999936,77.0,652.350016,7.0,-1210.0,8588.999936
-39.0,11167.000064,4686.000128,2015-03-31 00:00:00,2.6550833501178865,1694.0,6192.0,280.0,535.0,36.0,1162.0,36.0,2284.999936,383.0,-721.0,872.0,704.0,8499.000064,-82.0,826.0,11845.999616,-68.35,64.35,2.0,-5727.000064,14347.000192,2668.0,806.0,0.0,2018.0,-9.65,-42.0,14346.999808,-68.0,120.0,0.0660791798275769,90,-230.0,862.0,163.51,12652.999616,105.0,-6.65,-168.806,-642.0,-721.0,-9.65,-78.0,-617.0,-3.0,383.0,17572.999168,-717.0,104.0,383.0,0.0381470979499605,-29.0,0.057,-9.65,0.0435835351089588,-150.0,5848.000128,38.0,163.51,-717.0,2668.0,4234.0,-74.0,-613.0,95.0,511.4,7.0,-1581.0,8499.000064
-35.0,10980.000192,4661.000192,2015-06-30 00:00:00,1.4900171568255318,1304.999936,6222.000128,274.0,464.0,55.0,1033.0,55.0,2452.999936,219.0,-492.0,584.0,429.0,8308.000192,-83.0,982.0,11960.999936,0.0,234.25,2.0,-6044.000256,14002.000384,2672.0,427.0,-1.0,1989.0,17.25,38.0,14001.999872,-75.0,360.0,0.0348158486599901,91,-44.0,833.0,138.69,12696.999936,261.0,-2.75,-65.863,-164.0,-492.0,17.25,-218.0,-164.0,20.0,219.0,18005.000192,-489.0,328.0,219.0,0.0202792756208067,-3.0,0.033,17.25,0.0560081466395112,-158.0,5694.000192,37.0,138.69,-489.0,2672.0,4079.000064,-217.0,-161.0,98.0,270.85,11.0,-1702.0,8308.000192
-43.0,11656.000192,4837.000192,2015-09-30 00:00:00,-5.68395383649621,2403.000064,6252.000256,236.0,248.0,26.0,1147.000064,26.0,2094.0,581.0,-551.0,255.0,674.0,8981.000128,-81.0,1120.999936,12042.000384,0.0,-652.4,2.0,-6407.000064,14965.000384,2675.000064,99.0,-3.0,2161.999936,-4.4,12.0,14965.000192,-83.0,-995.0,0.0073391649897454,92,13.0,854.0,121.64,12562.000384,-665.0,12.6,41.418,362.0,-551.0,-10.4,646.0,-194.0,-17.0,581.0,18449.000448,-2.0,357.0,581.0,0.0049686580196927,7.0,-0.049,-10.4,0.0231935784874121,-164.0,5984.000256,23.0,121.64,-2.0,2675.000064,4028.0,648.0,355.0,101.0,70.15,1.0,-1500.0,8981.000128
-43.0,12030.00032,5317.000192,2015-12-31 00:00:00,-0.2073610374975528,3193.999872,6269.000192,333.0,143.0,-1.0,1462.0,-1.0,2264.0,1391.000064,-632.0,38.0,767.0,8375.000256,-81.0,1088.999936,11544.999936,0.0,603.849984,2.0,-6777.999872,15154.000448,3655.000064,-127.0,-6.0,2110.0,-18.15,-37.0,15153.999872,-87.0,975.0,-0.0088382794443949,92,36.0,865.0,125.38,11959.999936,671.0,25.85,-209.427,810.0,-632.0,-18.15,-623.0,-166.0,-44.0,1391.000064,18322.999296,-632.0,466.0,1391.000064,-0.0049828693820418,976.0,-0.333,-18.15,-0.0009182736995128,-168.0,6779.000192,30.0,125.38,-632.0,3207.000064,3753.999872,-622.0,832.0,79.0,-74.9,4.0,-1138.0,8375.000256
