Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-15.49,6794.05084,4248.476928,2013-09-30 00:00:00,0.0,1400.813952,1578.15296,213.994,192.192008,271.299936,988.435968,271.299936,1878.412032,1025.579008,-868.652992,858.082848,14.174,3890.059928,-50.368,705.878016,7566.17216,39.68099999999998,-39.261,0.12,-2907.055104,9126.972824,2903.990912,804.037856,-26.955,1594.486048,164.84,98.001,9126.97344,5.568923,-91.19,0.138985223069141,92,82.281,512.902008,0.0,7726.159168,7.984,-90.97992,0.0,1002.267008,-868.652992,164.84,204.100992,-354.756992,255.80992,1025.579008,10473.227264,-52.168,513.896,1025.579008,0.0627773678721839,627.044992,0.0,164.84,0.3843439374091514,-44.799076,5236.912896,13.723,0.0,-138.674,2653.990912,2527.331968,204.091008,0.0,159.987008,503.99,8.415,-1029.809984,3890.059928
-33.573,6490.532896,4219.08608,2013-12-31 00:00:00,0.0,1069.617984,1583.661952,199.719008,168.807,235.33,777.684992,235.33,1954.374016,699.459968,-709.737984,914.878912,28.981,3836.698912,-29.528,702.379008,7595.044864,-174.02,174.436,0.12,-2676.489984,8833.469984,2653.833984,837.088896,-2.005,1565.25196,115.171,28.275,8833.470464,-14.808,264.016,0.141706502813823,92,48.61,574.997,0.0,7763.851872,253.892,-86.597,0.0,-326.119008,-709.737984,115.171,-59.265,-219.12,201.756992,699.459968,10271.535104,-560.743984,490.617984,699.459968,0.0640626522424473,-255.992992,0.0,115.171,0.3350470291959523,-44.336,4996.771072,27.707,0.0,-560.744,2653.833984,2664.591104,-59.276,0.0,132.391,515.892992,8.702,-1073.300992,3836.698912
-33.704,6595.171024,4312.868864,2014-03-31 00:00:00,0.0,822.606976,1579.409024,222.803008,181.731992,251.076992,727.358016,251.076992,2247.23712,406.436992,-654.577024,965.518928,38.059,3941.49704,-32.334,721.249984,7977.38496,-19.68700000000001,19.687,0.121,-2889.910016,8981.72392,2653.673984,868.17392,-11.081,1659.195,128.756,-100.558,8981.72416,-27.758,34.964,0.1443197300704105,90,-137.494,454.089,0.0,8159.11696,117.057,-88.635,0.0,-293.023008,-654.577024,128.756,109.069,-330.68,217.372992,406.436992,10867.295232,-579.554024,323.896992,406.436992,0.0648458469553219,-37.366,0.0,128.756,0.3481136881383972,-60.092,5040.22688,37.48,0.0,-579.553984,2653.673984,2780.937984,109.051,0.0,160.096992,539.002,7.744,-1120.32,3941.49704
-30.979,6750.646912,4320.353792,2014-06-30 00:00:00,0.0,733.123008,1583.620992,230.395008,129.076,324.648,941.478976,324.648,2426.428928,227.083008,-750.697024,1082.354928,41.566,4097.134976,-35.555,825.76,8496.769024,-23.436000000000007,23.436,0.12,-3158.91712,9358.967744,2653.511936,967.963904,-4.72,1666.841984,174.88,111.339,9358.967808,-9.83,25.962,0.152605312944424,91,24.978,623.458984,0.0,8625.845024,122.838,-118.807,0.0,-179.354,-750.697024,174.88,151.444,-182.928,293.668992,227.083008,11655.686144,-742.568024,567.769024,227.083008,0.0677706612743911,-4.555,0.0,174.88,0.3931505522185623,-45.385,5261.832768,41.099,0.0,-742.568,2653.511936,2955.267008,151.426,0.0,116.035,592.203,7.473,-1087.484992,4097.134976
-30.685,7015.578064,4523.11808,2014-09-30 00:00:00,0.0,511.998016,1590.755968,239.956992,115.485,276.340992,832.060992,276.340992,2725.29408,28.053,-758.075008,1087.395984,30.41,4262.230992,-37.07,804.233984,8989.927424,4.471992,-4.472,0.121,-3431.814912,9617.410064,2753.347072,957.809984,-26.42,1769.771008,153.503008,-79.898,9617.410048,-11.984,-17.212,0.1406847028102741,92,-68.959,502.920992,0.0,9105.412424,82.966,-92.167,0.0,-199.03,-758.075008,153.503008,157.975008,-300.435008,245.656,28.053,12421.741568,-757.727008,457.64,28.053,0.0610646926175393,101.057,0.0,153.503008,0.3436077031034789,-49.054,5355.179072,23.568,0.0,-757.726976,2753.347072,3053.622976,157.960992,0.0,107.751,572.310008,8.509,-1033.163008,4262.230992
-73.283,11305.432944,7129.096192,2014-12-31 00:00:00,0.0,842.998976,3385.26208,248.532,131.724,139.498688,1160.971008,139.498688,5524.289024,78.1,-805.016,999.2896,221.726992,5703.043952,-72.252,704.204992,12142.711808,-416.775,416.775008,0.168,-3083.571968,13993.111152,5602.388992,834.330624,15.668,1526.706976,63.094,-68.584,13993.110528,2.37669225,637.516032,0.1108012222627031,92,61.392,793.562008,0.0,13150.111808,458.17204,-3.13369225,0.0,50.047,-805.016,63.094,-353.680992,-339.02,66.215692,78.1,15226.284032,-780.668,465.996,78.1,0.0462276837854,364.719008,0.0,63.094,0.1980938641230194,-69.875304,8290.0672,86.15,0.0,-780.668032,5602.388992,3051.757056,-353.692992,0.0,86.265,527.609984,-24.064,-1153.06304,5703.043952
-99.905,12025.877256,6781.062144,2015-03-31 00:00:00,0.0,762.950976,4578.036224,263.034,177.154,0.3453076875,881.260992,0.3453076875,5130.271744,105.915,-1031.929024,740.8329876875,151.909,6789.69012,-43.98,551.681984,12636.23168,0.0,38.851,0.204,-3338.881024,14452.013256,5236.187136,505.980988,-50.217,1544.875024,-67.26,-31.193,14452.013056,-13.094692,65.174,0.060516359868426,90,6.852,571.736992,0.0,13689.061696,17.879,32.282692,0.0,27.815,-1031.929024,-67.26,-106.111,-829.790016,-99.559696,105.915,15975.112704,-1021.610024,202.139008,105.915,0.0276709604628178,847.286016,0.0,-67.26,0.000625918006233,-57.074692,7662.323136,41.591,0.0,-1021.609984,5236.187136,2885.88096,-106.128,0.0,177.154,324.217008,-25.998,-1652.173024,6789.69012
-110.89,11953.18528,6703.220224,2015-06-30 00:00:00,0.0,597.334016,4645.472256,241.844,139.652,97.69292,802.870976,97.69292,5185.200128,60.154,-724.595968,513.8779076875,82.674,6707.831296,-44.987,676.499008,12601.260032,-134.826,134.826,0.206,-3388.964096,14213.922496,5245.353984,199.114919,-5.189,1457.866016,-14.448,-73.147,14213.921792,-11.304077,245.871008,0.0250052887251214,91,-22.526,560.114008,0.0,13616.588032,175.386008,-1.271923125,0.0,-45.761,-724.595968,-14.448,-149.274,-398.599008,-13.197077,60.154,15990.223872,-423.286976,325.996992,60.154,0.0114444185917707,51.529,0.0,-14.448,0.1444095539604989,-56.291076,7506.0912,50.598,0.0,-423.287008,5245.353984,2736.619968,-149.295008,0.0,139.652,134.889008,-22.234,-1867.844032,6707.831296
-115.066,10104.663728,6058.207232,2015-09-30 00:00:00,0.0,558.174016,4652.77696,216.983008,167.355008,-2.11684625,763.934976,-2.11684625,5216.914944,37.731,-422.296992,235.4200694375,165.955,4850.017968,-44.821,538.915008,10946.630656,-1797.233,1797.233024,0.206,-3013.548032,11672.160176,5254.64576,-163.723929,-0.125,803.560992,-67.875,14.573,11672.160256,-10.185846,2394.95296,-0.0190166274570892,92,114.248,530.328992,0.0,11113.985664,1192.621912,49.297848,0.0,-22.423,-422.296992,-67.875,-1865.107968,-49.177,-117.182848,37.731,13960.178688,-395.417992,373.12,37.731,-0.0081250113332489,-0.125,0.0,-67.875,-0.0039279779159536,-55.006848,6822.142208,39.967,0.0,-395.417984,5254.64576,2471.300992,-1865.117952,-22.297992,167.355008,-86.489,-31.094,-1616.586024,4850.017968
-125.251,9956.292176,6030.68416,2015-12-31 00:00:00,0.0,535.190016,4660.073984,236.326,104.195,-73.213616,599.812992,-73.213616,5181.650944,16.053,-318.111008,22.310384,186.708992,4758.587984,-38.828,461.48,10749.700096,30.461000000000013,-30.461,0.206,-3323.101952,11389.085136,5197.704192,-428.579616,-0.056,832.98,-129.15,-63.955,11389.084672,-16.947616,580.929024,-0.0538706445395095,92,-44.929,419.046992,0.0,10853.895096,1134.482048,69.276616,0.0,-21.678,-318.111008,-129.15,-98.689,-167.975008,-198.464608,16.053,14072.802304,-141.804,150.136,16.053,-0.0221694779181274,-30.01,0.0,-129.15,-0.1586495969489468,-55.775616,6630.497152,27.98,0.0,-141.804,5197.704192,2228.354048,-98.727,-21.622048,76.245,-281.355008,-40.017,-1445.540992,4758.587984
